between,and,width,kept,reason,because_of
door 0x1cecb8 (preset 0x002b),door 0x1cedb8 (preset 0x002c),42.955,no,the line between them touches another wall,door 0x1cecb8 (preset 0x002b)
door 0x1cecb8 (preset 0x002b),door 0x1cedb8 (preset 0x002c),42.955,no,the line between them touches another wall,door 0x1cecb8 (preset 0x002b)
door 0x1cecb8 (preset 0x002b),door 0x1cecb8 (preset 0x002b),42.955,no,the line between them touches another wall,wall of tile 16AC00 (room 0x13)
door 0x1cecb8 (preset 0x002b),door 0x1cecb8 (preset 0x002b),0.000,no,the line between them touches another wall,door 0x1cecb8 (preset 0x002b)
door 0x1cecb8 (preset 0x002b),door 0x1cedb8 (preset 0x002c),0.000,no,the line between them touches another wall,door 0x1cedb8 (preset 0x002c)
door 0x1cecb8 (preset 0x002b),door 0x1cedb8 (preset 0x002c),46.860,no,the line between them touches another wall,door 0x1cedb8 (preset 0x002c)
door 0x1cecb8 (preset 0x002b),door 0x1cedb8 (preset 0x002c),46.860,no,the line between them touches another wall,door 0x1cedb8 (preset 0x002c)
door 0x1cedb8 (preset 0x002c),door 0x1cedb8 (preset 0x002c),46.860,no,the line between them touches another wall,door 0x1cedb8 (preset 0x002c)
door 0x1ceeb8 (preset 0x002d),door 0x1cefb8 (preset 0x002e),42.955,no,the line between them touches another wall,door 0x1cefb8 (preset 0x002e)
door 0x1ceeb8 (preset 0x002d),door 0x1cefb8 (preset 0x002e),42.955,no,the line between them touches another wall,door 0x1cefb8 (preset 0x002e)
door 0x1ceeb8 (preset 0x002d),door 0x1cefb8 (preset 0x002e),0.000,no,the line between them touches another wall,door 0x1ceeb8 (preset 0x002d)
door 0x1ceeb8 (preset 0x002d),door 0x1ceeb8 (preset 0x002d),46.860,no,the line between them touches another wall,door 0x1ceeb8 (preset 0x002d)
door 0x1ceeb8 (preset 0x002d),door 0x1cefb8 (preset 0x002e),42.955,no,the line between them touches another wall,door 0x1cefb8 (preset 0x002e)
door 0x1ceeb8 (preset 0x002d),door 0x1cefb8 (preset 0x002e),42.955,no,the line between them touches another wall,door 0x1cefb8 (preset 0x002e)
door 0x1ceeb8 (preset 0x002d),door 0x1cefb8 (preset 0x002e),42.955,no,the line between them touches another wall,door 0x1cefb8 (preset 0x002e)
door 0x1ceeb8 (preset 0x002d),door 0x1cefb8 (preset 0x002e),46.860,no,the line between them touches another wall,door 0x1ceeb8 (preset 0x002d)
door 0x1cefb8 (preset 0x002e),door 0x1cefb8 (preset 0x002e),0.000,no,the line between them touches another wall,door 0x1cefb8 (preset 0x002e)
door 0x1cefb8 (preset 0x002e),door 0x1cefb8 (preset 0x002e),42.956,no,the line between them touches another wall,door 0x1cefb8 (preset 0x002e)
door 0x1cefb8 (preset 0x002e),door 0x1cefb8 (preset 0x002e),42.955,no,neither wall could be placed on a tile,
door 0x1cefb8 (preset 0x002e),door 0x1cefb8 (preset 0x002e),42.955,no,the line between them touches another wall,door 0x1cefb8 (preset 0x002e)
door 0x1cefb8 (preset 0x002e),door 0x1cefb8 (preset 0x002e),0.000,no,neither wall could be placed on a tile,
door 0x1cf0b8 (preset 0x0032),door 0x1cf0b8 (preset 0x0032),46.860,no,the line between them touches another wall,door 0x1cf0b8 (preset 0x0032)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf0b8 (preset 0x0032)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf0b8 (preset 0x0032)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf0b8 (preset 0x0032)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf0b8 (preset 0x0032)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),0.134,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf0b8 (preset 0x0032)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),46.994,no,the line between them touches another wall,door 0x1cf2b8 (preset 0x0031)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),0.134,no,the line between them touches another wall,door 0x1cf2b8 (preset 0x0031)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),0.134,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf0b8 (preset 0x0032)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),0.000,yes,,
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf2b8 (preset 0x0031)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf2b8 (preset 0x0031)
door 0x1cf0b8 (preset 0x0032),door 0x1cf2b8 (preset 0x0031),0.000,yes,,
door 0x1cf1b8 (preset 0x0034),door 0x1cf1b8 (preset 0x0034),46.860,no,the line between them touches another wall,door 0x1cf1b8 (preset 0x0034)
door 0x1cf1b8 (preset 0x0034),door 0x1cf2b8 (preset 0x0031),0.134,no,the line between them touches another wall,door 0x1cf1b8 (preset 0x0034)
door 0x1cf1b8 (preset 0x0034),door 0x1cf2b8 (preset 0x0031),0.134,no,the line between them touches another wall,door 0x1cf1b8 (preset 0x0034)
door 0x1cf1b8 (preset 0x0034),door 0x1cf2b8 (preset 0x0031),46.994,no,the line between them touches another wall,door 0x1cf1b8 (preset 0x0034)
door 0x1cf1b8 (preset 0x0034),door 0x1cf2b8 (preset 0x0031),46.994,no,the line between them touches another wall,door 0x1cf1b8 (preset 0x0034)
door 0x1cf1b8 (preset 0x0034),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf1b8 (preset 0x0034)
door 0x1cf1b8 (preset 0x0034),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf1b8 (preset 0x0034)
door 0x1cf1b8 (preset 0x0034),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf1b8 (preset 0x0034)
door 0x1cf1b8 (preset 0x0034),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf1b8 (preset 0x0034)
door 0x1cf2b8 (preset 0x0031),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf2b8 (preset 0x0031)
door 0x1cf2b8 (preset 0x0031),door 0x1cf2b8 (preset 0x0031),46.861,no,the line between them touches another wall,door 0x1cf2b8 (preset 0x0031)
door 0x1cf2b8 (preset 0x0031),door 0x1cf2b8 (preset 0x0031),0.000,no,the line between them touches another wall,door 0x1cf2b8 (preset 0x0031)
door 0x1cf2b8 (preset 0x0031),door 0x1cf2b8 (preset 0x0031),0.000,no,the line between them touches another wall,door 0x1cf2b8 (preset 0x0031)
door 0x1cf2b8 (preset 0x0031),door 0x1cf2b8 (preset 0x0031),46.860,no,the line between them touches another wall,door 0x1cf2b8 (preset 0x0031)
door 0x1cf3b8 (preset 0x002f),door 0x1cf3b8 (preset 0x002f),46.860,no,the line between them touches another wall,door 0x1cf3b8 (preset 0x002f)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),46.861,no,the line between them touches another wall,door 0x1cf3b8 (preset 0x002f)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),46.861,no,the line between them touches another wall,door 0x1cf3b8 (preset 0x002f)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),46.861,no,the line between them touches another wall,door 0x1cf3b8 (preset 0x002f)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),46.861,no,the line between them touches another wall,door 0x1cf3b8 (preset 0x002f)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),0.000,yes,,
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf5b8 (preset 0x0030)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf5b8 (preset 0x0030)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),0.000,yes,,
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),46.994,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf5b8 (preset 0x0030)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),0.134,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf3b8 (preset 0x002f)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),0.134,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf3b8 (preset 0x002f)
door 0x1cf3b8 (preset 0x002f),door 0x1cf5b8 (preset 0x0030),46.994,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf5b8 (preset 0x0030)
door 0x1cf4b8 (preset 0x0033),door 0x1cf4b8 (preset 0x0033),46.860,no,the line between them touches another wall,door 0x1cf4b8 (preset 0x0033)
door 0x1cf4b8 (preset 0x0033),door 0x1cf5b8 (preset 0x0030),46.860,no,the line between them touches another wall,door 0x1cf4b8 (preset 0x0033)
door 0x1cf4b8 (preset 0x0033),door 0x1cf5b8 (preset 0x0030),46.860,no,the line between them touches another wall,door 0x1cf4b8 (preset 0x0033)
door 0x1cf4b8 (preset 0x0033),door 0x1cf5b8 (preset 0x0030),46.860,no,the line between them touches another wall,door 0x1cf4b8 (preset 0x0033)
door 0x1cf4b8 (preset 0x0033),door 0x1cf5b8 (preset 0x0030),46.860,no,the line between them touches another wall,door 0x1cf4b8 (preset 0x0033)
door 0x1cf4b8 (preset 0x0033),door 0x1cf5b8 (preset 0x0030),46.994,no,the line between them touches another wall,door 0x1cf5b8 (preset 0x0030)
door 0x1cf4b8 (preset 0x0033),door 0x1cf5b8 (preset 0x0030),0.134,no,the line between them touches another wall,door 0x1cf5b8 (preset 0x0030)
door 0x1cf4b8 (preset 0x0033),door 0x1cf5b8 (preset 0x0030),0.134,no,the line between them touches another wall,door 0x1cf4b8 (preset 0x0033)
door 0x1cf4b8 (preset 0x0033),door 0x1cf5b8 (preset 0x0030),0.134,no,the line between them touches another wall,door 0x1cf4b8 (preset 0x0033)
door 0x1cf5b8 (preset 0x0030),door 0x1cf5b8 (preset 0x0030),46.860,no,the line between them touches another wall,door 0x1cf5b8 (preset 0x0030)
door 0x1cf5b8 (preset 0x0030),door 0x1cf5b8 (preset 0x0030),46.861,no,the line between them touches another wall,door 0x1cf5b8 (preset 0x0030)
door 0x1cf5b8 (preset 0x0030),door 0x1cf5b8 (preset 0x0030),0.000,no,the line between them touches another wall,door 0x1cf5b8 (preset 0x0030)
door 0x1cf5b8 (preset 0x0030),door 0x1cf5b8 (preset 0x0030),0.000,no,the line between them touches another wall,door 0x1cf5b8 (preset 0x0030)
door 0x1cf5b8 (preset 0x0030),door 0x1cf5b8 (preset 0x0030),46.860,no,the line between them touches another wall,door 0x1cf5b8 (preset 0x0030)
safe 0x1cf6b8 (preset 0x2735),safe 0x1cf6b8 (preset 0x2735),0.015,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),15.621,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),15.623,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),15.621,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),7.813,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),7.833,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),15.623,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),7.813,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),15.643,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),15.644,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),15.643,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),17.475,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),17.475,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),22.108,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),17.486,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),17.486,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),22.108,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),15.658,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),15.658,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),15.660,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),15.637,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),15.637,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),15.638,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),7.828,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),7.828,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),7.848,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),15.638,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),safe 0x1cf6b8 (preset 0x2735),0.015,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),19.547,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),19.547,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),19.549,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),19.528,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),7.812,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),7.812,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),7.832,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),19.526,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),19.526,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfba4 (preset 0x0038),19.527,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),27.631,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),21.052,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),21.052,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),27.631,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),21.038,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),21.038,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),7.848,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),19.544,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),7.828,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf8a4 (preset 0x0036),7.828,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),19.543,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),19.542,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cf9a4 (preset 0x0035),19.542,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),19.565,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),19.563,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
safe 0x1cf6b8 (preset 0x2735),door 0x1cfaa4 (preset 0x0037),19.563,no,the line between them touches another wall,safe 0x1cf6b8 (preset 0x2735)
door 0x1cf8a4 (preset 0x0036),door 0x1cfaa4 (preset 0x0037),7.810,no,the line between them touches another wall,door 0x1cfaa4 (preset 0x0037)
door 0x1cf8a4 (preset 0x0036),door 0x1cfaa4 (preset 0x0037),0.000,no,the line between them touches another wall,door 0x1cfaa4 (preset 0x0037)
door 0x1cf8a4 (preset 0x0036),door 0x1cf8a4 (preset 0x0036),11.715,no,the line between them touches another wall,door 0x1cf8a4 (preset 0x0036)
door 0x1cf8a4 (preset 0x0036),door 0x1cf9a4 (preset 0x0035),11.715,no,the line between them touches another wall,door 0x1cf9a4 (preset 0x0035)
door 0x1cf8a4 (preset 0x0036),door 0x1cf9a4 (preset 0x0035),0.000,no,the line between them touches another wall,door 0x1cf8a4 (preset 0x0036)
door 0x1cf8a4 (preset 0x0036),door 0x1cfaa4 (preset 0x0037),7.810,no,the line between them touches another wall,door 0x1cfaa4 (preset 0x0037)
door 0x1cf8a4 (preset 0x0036),door 0x1cfaa4 (preset 0x0037),0.000,no,the line between them touches another wall,door 0x1cf8a4 (preset 0x0036)
door 0x1cf8a4 (preset 0x0036),door 0x1cf9a4 (preset 0x0035),0.000,no,the line between them touches another wall,door 0x1cf8a4 (preset 0x0036)
door 0x1cf8a4 (preset 0x0036),door 0x1cf9a4 (preset 0x0035),11.715,no,the line between them touches another wall,door 0x1cf9a4 (preset 0x0035)
door 0x1cf8a4 (preset 0x0036),door 0x1cf9a4 (preset 0x0035),11.715,no,the line between them touches another wall,door 0x1cf8a4 (preset 0x0036)
door 0x1cf8a4 (preset 0x0036),door 0x1cf9a4 (preset 0x0035),16.568,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf8a4 (preset 0x0036)
door 0x1cf8a4 (preset 0x0036),door 0x1cf9a4 (preset 0x0035),11.715,no,the line between them touches another wall,door 0x1cf8a4 (preset 0x0036)
door 0x1cf8a4 (preset 0x0036),door 0x1cfaa4 (preset 0x0037),14.080,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf8a4 (preset 0x0036)
door 0x1cf8a4 (preset 0x0036),door 0x1cfaa4 (preset 0x0037),11.715,no,the line between them touches another wall,door 0x1cf8a4 (preset 0x0036)
door 0x1cf8a4 (preset 0x0036),door 0x1cfaa4 (preset 0x0037),11.715,no,the line between them touches another wall,door 0x1cf8a4 (preset 0x0036)
door 0x1cf9a4 (preset 0x0035),door 0x1cf9a4 (preset 0x0035),11.715,no,the line between them touches another wall,door 0x1cf9a4 (preset 0x0035)
door 0x1cf9a4 (preset 0x0035),door 0x1cfba4 (preset 0x0038),7.810,no,the line between them touches another wall,door 0x1cfba4 (preset 0x0038)
door 0x1cf9a4 (preset 0x0035),door 0x1cfba4 (preset 0x0038),0.000,no,the line between them touches another wall,door 0x1cf9a4 (preset 0x0035)
door 0x1cf9a4 (preset 0x0035),door 0x1cfba4 (preset 0x0038),7.810,no,the line between them touches another wall,door 0x1cfba4 (preset 0x0038)
door 0x1cf9a4 (preset 0x0035),door 0x1cfba4 (preset 0x0038),14.080,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cf9a4 (preset 0x0035)
door 0x1cf9a4 (preset 0x0035),door 0x1cfba4 (preset 0x0038),11.715,no,the line between them touches another wall,door 0x1cf9a4 (preset 0x0035)
door 0x1cf9a4 (preset 0x0035),door 0x1cfba4 (preset 0x0038),11.715,no,the line between them touches another wall,door 0x1cf9a4 (preset 0x0035)
door 0x1cfaa4 (preset 0x0037),door 0x1cfaa4 (preset 0x0037),7.810,no,the line between them touches another wall,door 0x1cfaa4 (preset 0x0037)
door 0x1cfaa4 (preset 0x0037),door 0x1cfba4 (preset 0x0038),7.810,no,the line between them touches another wall,door 0x1cfaa4 (preset 0x0037)
door 0x1cfaa4 (preset 0x0037),door 0x1cfba4 (preset 0x0038),11.045,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cfaa4 (preset 0x0037)
door 0x1cfaa4 (preset 0x0037),door 0x1cfba4 (preset 0x0038),7.810,no,the line between them touches another wall,door 0x1cfaa4 (preset 0x0037)
door 0x1cfaa4 (preset 0x0037),door 0x1cfba4 (preset 0x0038),7.810,no,the line between them touches another wall,door 0x1cfba4 (preset 0x0038)
door 0x1cfaa4 (preset 0x0037),door 0x1cfba4 (preset 0x0038),0.000,no,the line between them touches another wall,door 0x1cfaa4 (preset 0x0037)
door 0x1cfaa4 (preset 0x0037),door 0x1cfba4 (preset 0x0038),7.810,no,the line between them touches another wall,door 0x1cfba4 (preset 0x0038)
door 0x1cfba4 (preset 0x0038),door 0x1cfba4 (preset 0x0038),7.810,no,the line between them touches another wall,door 0x1cfba4 (preset 0x0038)
