between,and,width,kept,reason,because_of
wall of tile 01B248 (room 0x21),wall of tile 01AE48 (room 0x21),22.050,no,the line between them touches another wall,wall of tile 01AE48 (room 0x21)
wall of tile 01B248 (room 0x21),wall of tile 014D49 (room 0x45),31.183,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01B248 (room 0x21),wall of tile 014C48 (room 0x45),22.050,no,the line between them touches another wall,wall of tile 01AE48 (room 0x21)
wall of tile 01AF49 (room 0x21),wall of tile 01AE48 (room 0x21),33.602,no,the line between them touches another wall,wall of tile 01AE48 (room 0x21)
wall of tile 01AF49 (room 0x21),wall of tile 015449 (room 0x45),52.118,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01AF49 (room 0x21),wall of tile 015348 (room 0x45),45.358,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01AF49 (room 0x21),wall of tile 014D49 (room 0x45),11.256,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01AF49 (room 0x21),wall of tile 014C48 (room 0x45),14.174,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01AF49 (room 0x21),wall of tile 014C48 (room 0x45),33.602,no,the line between them touches another wall,wall of tile 01AE48 (room 0x21)
wall of tile 01AC48 (room 0x21),wall of tile 048901 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01B449 (room 0x21)
wall of tile 01AC48 (room 0x21),door 0x1d89ec (preset 0x0093),36.082,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01AC48 (room 0x21),door 0x1d89ec (preset 0x0093),52.118,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01AC48 (room 0x21),door 0x1d89ec (preset 0x0093),36.082,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01AC48 (room 0x21),wall of tile 048902 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01B44A (room 0x21)
wall of tile 01AC48 (room 0x21),door 0x1d89ec (preset 0x0093),36.082,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01B44A (room 0x21)
wall of tile 01AC48 (room 0x21),door 0x1d89ec (preset 0x0093),36.082,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01B44A (room 0x21)
wall of tile 01AC48 (room 0x21),door 0x1d89ec (preset 0x0093),52.118,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01B44A (room 0x21)
wall of tile 01B44A (room 0x21),door 0x1d89ec (preset 0x0093),0.000061,yes,,
wall of tile 01B44A (room 0x21),door 0x1d89ec (preset 0x0093),0.000061,yes,,
wall of tile 01B44A (room 0x21),door 0x1d89ec (preset 0x0093),0.000061,yes,,
wall of tile 01B449 (room 0x21),door 0x1d89ec (preset 0x0093),0.000031,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 048901 (room 0x0a),wall of tile 007A01 (room 0x0a),32.073,no,the line between them touches another wall,wall of tile 007B01 (room 0x0a)
wall of tile 048901 (room 0x0a),wall of tile 014F48 (room 0x45),52.118,no,the line between them touches another wall,wall of tile 01B449 (room 0x21)
wall of tile 048901 (room 0x0a),door 0x1d89ec (preset 0x0093),16.036,no,the line between them touches another wall,wall of tile 01B449 (room 0x21)
wall of tile 048901 (room 0x0a),door 0x1d89ec (preset 0x0093),0.000031,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 048902 (room 0x0a),wall of tile 007A02 (room 0x0a),32.073,no,the line between them touches another wall,wall of tile 007B02 (room 0x0a)
wall of tile 048902 (room 0x0a),wall of tile 014F48 (room 0x45),52.118,no,the line between them touches another wall,wall of tile 01B44A (room 0x21)
wall of tile 048902 (room 0x0a),door 0x1d89ec (preset 0x0093),16.036,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01B44A (room 0x21)
wall of tile 048902 (room 0x0a),door 0x1d89ec (preset 0x0093),0.000061,yes,,
wall of tile 048902 (room 0x0a),door 0x1d89ec (preset 0x0093),0.000061,yes,,
wall of tile 007B01 (room 0x0a),wall of tile 008401 (room 0x0a),45.358,no,the line between them touches another wall,wall of tile 007A01 (room 0x0a)
wall of tile 007B02 (room 0x0a),wall of tile 008401 (room 0x0a),43.963,no,the line between them touches another wall,wall of tile 007A02 (room 0x0a)
wall of tile 008401 (room 0x0a),wall of tile 012802 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01B401 (room 0x0a)
wall of tile 008401 (room 0x0a),wall of tile 012801 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01B401 (room 0x0a)
wall of tile 008401 (room 0x0a),wall of tile 01B401 (room 0x0a),32.073,no,the line between them touches another wall,wall of tile 008401 (room 0x0a)
wall of tile 008401 (room 0x0a),wall of tile 035201 (room 0x0a),32.073,no,the line between them touches another wall,wall of tile 008402 (room 0x0a)
wall of tile 008402 (room 0x0a),wall of tile 02C602 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 035201 (room 0x0a)
wall of tile 008402 (room 0x0a),wall of tile 02C602 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 035201 (room 0x0a)
wall of tile 035201 (room 0x0a),wall of tile 02C301 (room 0x0a),32.073,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 035201 (room 0x0a),wall of tile 02C200 (room 0x0a),32.073,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01B401 (room 0x0a),wall of tile 012501 (room 0x0a),32.073,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01B401 (room 0x0a),wall of tile 012400 (room 0x0a),32.073,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01B201 (room 0x0a),wall of tile 007C02 (room 0x0a),20.045,no,the line between them touches another wall,wall of tile 007D01 (room 0x0a)
wall of tile 01AE02 (room 0x05),wall of tile 011801 (room 0x0a),32.073,no,the line between them touches another wall,wall of tile 01B201 (room 0x0a)
wall of tile 007D01 (room 0x0a),wall of tile 012801 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01B201 (room 0x0a)
wall of tile 007D01 (room 0x0a),wall of tile 012801 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01B201 (room 0x0a)
wall of tile 007D02 (room 0x0a),wall of tile 02C601 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 035001 (room 0x0a)
wall of tile 007D02 (room 0x0a),wall of tile 02C602 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 035001 (room 0x0a)
wall of tile 007C02 (room 0x0a),wall of tile 01AD01 (room 0x0a),22.050,no,the line between them touches another wall,wall of tile 008D01 (room 0x0a)
wall of tile 007C02 (room 0x0a),wall of tile 011602 (room 0x0a),56.591,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C02 (room 0x0a),wall of tile 011602 (room 0x0a),56.591,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C02 (room 0x0a),wall of tile 012801 (room 0x0a),55.840,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C02 (room 0x0a),wall of tile 012801 (room 0x0a),55.840,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),wall of tile 034B01 (room 0x0a),22.050,no,the line between them touches another wall,wall of tile 008D02 (room 0x0a)
wall of tile 007C01 (room 0x0a),wall of tile 02C601 (room 0x0a),57.716,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),wall of tile 02C602 (room 0x0a),57.716,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),wall of tile 02B401 (room 0x0a),58.442,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),wall of tile 02B402 (room 0x0a),58.442,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),wall of tile 035001 (room 0x0a),20.045,no,the line between them touches another wall,wall of tile 007D02 (room 0x0a)
wall of tile 007C01 (room 0x0a),generic 0x1d6854 (preset 0x2784),37.818,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),generic 0x1d6854 (preset 0x2784),37.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),generic 0x1d6854 (preset 0x2784),37.818,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),37.818,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),37.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C01 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),37.818,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008D01 (room 0x0a),wall of tile 011602 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01AD01 (room 0x0a)
wall of tile 008D01 (room 0x0a),wall of tile 011602 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01AD01 (room 0x0a)
wall of tile 008D02 (room 0x0a),wall of tile 02B401 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 034B01 (room 0x0a)
wall of tile 008D02 (room 0x0a),wall of tile 02B402 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 034B01 (room 0x0a)
wall of tile 008D02 (room 0x0a),generic 0x1d6854 (preset 0x2784),22.406,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 034B01 (room 0x0a)
wall of tile 008D02 (room 0x0a),generic 0x1d6854 (preset 0x2784),22.411,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 034B01 (room 0x0a)
wall of tile 008D02 (room 0x0a),generic 0x1d6854 (preset 0x2784),22.406,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 034B01 (room 0x0a)
wall of tile 008D02 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),22.406,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 034B01 (room 0x0a)
wall of tile 008D02 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),22.411,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 034B01 (room 0x0a)
wall of tile 008D02 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),22.406,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 034B01 (room 0x0a)
wall of tile 034B01 (room 0x0a),generic 0x1d6854 (preset 0x2784),10.022,yes,,
wall of tile 034B01 (room 0x0a),generic 0x1d6854 (preset 0x2784),10.023,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1d6854 (preset 0x2784)
wall of tile 034B01 (room 0x0a),generic 0x1d6854 (preset 0x2784),10.022,yes,,
wall of tile 034B01 (room 0x0a),generic 0x1d6854 (preset 0x2784),10.022,yes,,
wall of tile 034B01 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),10.022,yes,,
wall of tile 034B01 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),10.023,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1d6ad4 (preset 0x278d)
wall of tile 034B01 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),10.022,yes,,
wall of tile 034B01 (room 0x0a),generic 0x1d6ad4 (preset 0x278d),10.022,yes,,
wall of tile 01AB01 (room 0x0a),wall of tile 008502 (room 0x0a),22.050,no,the line between them touches another wall,wall of tile 008601 (room 0x0a)
wall of tile 01AB01 (room 0x0a),generic 0x1d69d4 (preset 0x278b),6.014,no,the line between them touches another wall,generic 0x1d69d4 (preset 0x278b)
wall of tile 01AB01 (room 0x0a),generic 0x1d69d4 (preset 0x278b),6.008,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1d69d4 (preset 0x278b)
wall of tile 01AB01 (room 0x0a),generic 0x1d69d4 (preset 0x278b),6.008,yes,,
wall of tile 01AB01 (room 0x0a),generic 0x1d69d4 (preset 0x278b),6.008,yes,,
wall of tile 01AB01 (room 0x0a),generic 0x1d6c54 (preset 0x2791),6.014,no,the line between them touches another wall,generic 0x1d6c54 (preset 0x2791)
wall of tile 01AB01 (room 0x0a),generic 0x1d6c54 (preset 0x2791),6.008,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1d6c54 (preset 0x2791)
wall of tile 01AB01 (room 0x0a),generic 0x1d6c54 (preset 0x2791),6.007,yes,,
wall of tile 01AB01 (room 0x0a),generic 0x1d6c54 (preset 0x2791),6.007,yes,,
wall of tile 01A702 (room 0x06),wall of tile 011D01 (room 0x0a),32.073,no,the line between them touches another wall,wall of tile 01AB01 (room 0x0a)
wall of tile 008601 (room 0x0a),wall of tile 011601 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01AB01 (room 0x0a)
wall of tile 008601 (room 0x0a),wall of tile 011602 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01AB01 (room 0x0a)
wall of tile 008602 (room 0x0a),wall of tile 02B402 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 034901 (room 0x0a)
wall of tile 008602 (room 0x0a),wall of tile 02B402 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 034901 (room 0x0a)
wall of tile 008502 (room 0x0a),wall of tile 01A601 (room 0x0a),20.046,no,the line between them touches another wall,wall of tile 009601 (room 0x0a)
wall of tile 008502 (room 0x0a),wall of tile 011B02 (room 0x0a),55.840,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008502 (room 0x0a),wall of tile 011B02 (room 0x0a),55.840,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008502 (room 0x0a),wall of tile 011601 (room 0x0a),56.591,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008502 (room 0x0a),wall of tile 011602 (room 0x0a),56.591,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008501 (room 0x0a),wall of tile 034401 (room 0x0a),20.046,no,the line between them touches another wall,wall of tile 009602 (room 0x0a)
wall of tile 008501 (room 0x0a),wall of tile 02B402 (room 0x0a),58.442,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008501 (room 0x0a),wall of tile 02B402 (room 0x0a),58.442,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008501 (room 0x0a),wall of tile 02B901 (room 0x0a),57.716,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008501 (room 0x0a),wall of tile 02B902 (room 0x0a),57.716,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008501 (room 0x0a),wall of tile 034901 (room 0x0a),22.050,no,the line between them touches another wall,wall of tile 008602 (room 0x0a)
wall of tile 009601 (room 0x0a),wall of tile 011B02 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01A601 (room 0x0a)
wall of tile 009601 (room 0x0a),wall of tile 011B02 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01A601 (room 0x0a)
wall of tile 009602 (room 0x0a),wall of tile 02B901 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 034401 (room 0x0a)
wall of tile 009602 (room 0x0a),wall of tile 02B902 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 034401 (room 0x0a)
wall of tile 01A401 (room 0x0a),wall of tile 008E02 (room 0x0a),20.046,no,the line between them touches another wall,wall of tile 008F01 (room 0x0a)
wall of tile 01A002 (room 0x07),wall of tile 012201 (room 0x0a),32.073,no,the line between them touches another wall,wall of tile 01A401 (room 0x0a)
wall of tile 008F01 (room 0x0a),wall of tile 011B01 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01A401 (room 0x0a)
wall of tile 008F01 (room 0x0a),wall of tile 011B02 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 01A401 (room 0x0a)
wall of tile 008F02 (room 0x0a),wall of tile 02B902 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 034201 (room 0x0a)
wall of tile 008F02 (room 0x0a),wall of tile 02B902 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 034201 (room 0x0a)
wall of tile 008E02 (room 0x0a),wall of tile 019F01 (room 0x0a),22.050,no,the line between them touches another wall,wall of tile 009F01 (room 0x0a)
wall of tile 008E02 (room 0x0a),wall of tile 012002 (room 0x0a),56.591,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008E02 (room 0x0a),wall of tile 012002 (room 0x0a),56.591,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008E02 (room 0x0a),wall of tile 011B01 (room 0x0a),55.840,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008E02 (room 0x0a),wall of tile 011B02 (room 0x0a),55.840,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008E01 (room 0x0a),wall of tile 033D01 (room 0x0a),22.050,no,the line between them touches another wall,wall of tile 009F02 (room 0x0a)
wall of tile 008E01 (room 0x0a),wall of tile 02BE01 (room 0x0a),58.442,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008E01 (room 0x0a),wall of tile 02BE02 (room 0x0a),58.442,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008E01 (room 0x0a),wall of tile 02B902 (room 0x0a),57.716,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008E01 (room 0x0a),wall of tile 02B902 (room 0x0a),57.716,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008E01 (room 0x0a),wall of tile 034201 (room 0x0a),20.046,no,the line between them touches another wall,wall of tile 008F02 (room 0x0a)
wall of tile 009F01 (room 0x0a),wall of tile 012002 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 019F01 (room 0x0a)
wall of tile 009F01 (room 0x0a),wall of tile 012002 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 019F01 (room 0x0a)
wall of tile 009F02 (room 0x0a),wall of tile 02BE01 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 033D01 (room 0x0a)
wall of tile 009F02 (room 0x0a),wall of tile 02BE02 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 033D01 (room 0x0a)
wall of tile 019D01 (room 0x0a),wall of tile 009702 (room 0x0a),22.050,no,the line between them touches another wall,wall of tile 009801 (room 0x0a)
wall of tile 019902 (room 0x08),wall of tile 00E601 (room 0x0a),32.073,no,the line between them touches another wall,wall of tile 019D01 (room 0x0a)
wall of tile 009801 (room 0x0a),wall of tile 012001 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 019D01 (room 0x0a)
wall of tile 009801 (room 0x0a),wall of tile 012002 (room 0x0a),52.118,no,the line between them touches another wall,wall of tile 019D01 (room 0x0a)
wall of tile 009802 (room 0x0a),wall of tile 02BE02 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 033B01 (room 0x0a)
wall of tile 009802 (room 0x0a),wall of tile 02BE02 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 033B01 (room 0x0a)
wall of tile 009802 (room 0x0a),generic 0x1d4348 (preset 0x2794),50.099,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033B01 (room 0x0a)
wall of tile 009802 (room 0x0a),generic 0x1d4348 (preset 0x2794),50.126,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009702 (room 0x0a),wall of tile 012001 (room 0x0a),56.591,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009702 (room 0x0a),wall of tile 012002 (room 0x0a),56.591,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C300 (room 0x09),wall of tile 04AD01 (room 0x09),40.091,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00B902 (room 0x09),wall of tile 041300 (room 0x09),42.095,no,the line between them touches another wall,wall of tile 00BC00 (room 0x09)
wall of tile 00B902 (room 0x09),wall of tile 04AB02 (room 0x09),48.525,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00B902 (room 0x09),wall of tile 04AD02 (room 0x09),20.045,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00B902 (room 0x09),wall of tile 04AF01 (room 0x09),20.045,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00B902 (room 0x09),wall of tile 04B001 (room 0x09),20.045,no,the line between them touches another wall,wall of tile 00B902 (room 0x09)
wall of tile 00B902 (room 0x09),wall of tile 00BC00 (room 0x09),54.123,no,the line between them touches another wall,wall of tile 00B902 (room 0x09)
wall of tile 00B902 (room 0x09),wall of tile 04AD02 (room 0x09),40.091,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00B902 (room 0x09),wall of tile 04AD01 (room 0x09),40.091,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00B902 (room 0x09),wall of tile 00E502 (room 0x0a),10.023,no,the line between them touches another wall,wall of tile 00C300 (room 0x09)
wall of tile 00BC00 (room 0x09),wall of tile 04AB02 (room 0x09),30.068,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00BC00 (room 0x09),wall of tile 04AD02 (room 0x09),22.335,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00BC00 (room 0x09),wall of tile 04AF01 (room 0x09),24.469,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00BC00 (room 0x09),wall of tile 04B001 (room 0x09),57.716,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00BC00 (room 0x09),wall of tile 00E602 (room 0x0a),54.123,no,the line between them touches another wall,wall of tile 00B902 (room 0x09)
wall of tile 041300 (room 0x09),wall of tile 04A902 (room 0x09),44.100,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 041300 (room 0x09),wall of tile 04AB02 (room 0x09),30.334,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 041300 (room 0x09),wall of tile 04AD02 (room 0x09),30.284,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 041300 (room 0x09),wall of tile 04AF01 (room 0x09),59.599,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00BB01 (room 0x09),wall of tile 00C700 (room 0x09),45.358,no,the line between them touches another wall,wall of tile 00C600 (room 0x09)
wall of tile 00BB01 (room 0x09),wall of tile 04A101 (room 0x09),58.132,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BB01 (room 0x09),wall of tile 04A302 (room 0x09),23.023,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BB01 (room 0x09),wall of tile 04A301 (room 0x09),27.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BB01 (room 0x09),wall of tile 04A702 (room 0x09),29.568,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00BB01 (room 0x09),wall of tile 04A701 (room 0x09),5.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00BB01 (room 0x09),wall of tile 04A901 (room 0x09),36.962,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00BE02 (room 0x09),wall of tile 04A102 (room 0x09),18.481,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BE02 (room 0x09),wall of tile 04A302 (room 0x09),15.049,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BE02 (room 0x09),wall of tile 04A502 (room 0x09),18.109,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BE02 (room 0x09),wall of tile 04A702 (room 0x09),38.139,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00BF02 (room 0x09),wall of tile 049D02 (room 0x09),26.744,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BF02 (room 0x09),wall of tile 049F02 (room 0x09),4.482,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BF02 (room 0x09),wall of tile 04A102 (room 0x09),4.482,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BF02 (room 0x09),wall of tile 04A302 (room 0x09),11.654,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BF02 (room 0x09),wall of tile 04A502 (room 0x09),45.755,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C002 (room 0x09),wall of tile 049B02 (room 0x09),12.027,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C002 (room 0x09),wall of tile 049D02 (room 0x09),2.784,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C002 (room 0x09),wall of tile 049F02 (room 0x09),2.784,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C002 (room 0x09),wall of tile 04A102 (room 0x09),27.265,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C102 (room 0x09),wall of tile 04B200 (room 0x09),38.139,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C102 (room 0x09),wall of tile 049902 (room 0x09),0.095,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C102 (room 0x09),wall of tile 049B02 (room 0x09),0.095,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C102 (room 0x09),wall of tile 049D02 (room 0x09),1.422,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C102 (room 0x09),wall of tile 049F02 (room 0x09),41.325,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C101 (room 0x09),wall of tile 00A201 (room 0x09),42.096,no,the line between them touches another wall,wall of tile 00C201 (room 0x09)
wall of tile 00C202 (room 0x09),wall of tile 049902 (room 0x09),2.005,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C202 (room 0x09),wall of tile 049B02 (room 0x09),16.161,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00A201 (room 0x09),wall of tile 025F01 (room 0x09),42.095,no,the line between them touches another wall,wall of tile 026001 (room 0x09)
wall of tile 04B200 (room 0x09),wall of tile 049B02 (room 0x09),54.123,no,the line between them touches another wall,wall of tile 049902 (room 0x09)
wall of tile 00CA00 (room 0x09),wall of tile 00C800 (room 0x09),43.272,no,the line between them touches another wall,wall of tile 00C900 (room 0x09)
wall of tile 00CA00 (room 0x09),wall of tile 049D01 (room 0x09),30.334,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C900 (room 0x09),wall of tile 00C700 (room 0x09),43.272,no,the line between them touches another wall,wall of tile 00C800 (room 0x09)
wall of tile 00C900 (room 0x09),wall of tile 04B100 (room 0x09),40.141,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00C900 (room 0x09),wall of tile 049901 (room 0x09),4.009,no,the line between them touches another wall,wall of tile 00CA00 (room 0x09)
wall of tile 00C900 (room 0x09),wall of tile 049D01 (room 0x09),2.712,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C900 (room 0x09),wall of tile 049F01 (room 0x09),18.152,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C900 (room 0x09),wall of tile 04A101 (room 0x09),50.114,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00C800 (room 0x09),wall of tile 00C600 (room 0x09),52.922,no,the line between them touches another wall,wall of tile 00C700 (room 0x09)
