between,and,width,kept,reason,because_of
wall of tile 0B1529 (room 0x44),wall of tile 0F5728 (room 0x44),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016329 (room 0x44),wall of tile 0B172A (room 0x44),39.785,no,the line between them touches another wall,wall of tile 01532A (room 0x44)
wall of tile 016329 (room 0x44),wall of tile 0F9229 (room 0x44),9.117,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016329 (room 0x44),wall of tile 0B1729 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 015329 (room 0x44)
wall of tile 016329 (room 0x44),wall of tile 004E28 (room 0x44),27.352,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 015329 (room 0x44),wall of tile 0B1929 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1729 (room 0x44)
wall of tile 015329 (room 0x44),wall of tile 004E28 (room 0x44),27.352,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01532A (room 0x44),wall of tile 0B192A (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B172A (room 0x44)
wall of tile 01532A (room 0x44),wall of tile 0F9229 (room 0x44),11.620,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01532A (room 0x44),wall of tile 004E28 (room 0x44),27.352,no,the line between them touches another wall,wall of tile 016329 (room 0x44)
wall of tile 0B1729 (room 0x44),wall of tile 0B1829 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1929 (room 0x44)
wall of tile 0B172A (room 0x44),wall of tile 0B182A (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B192A (room 0x44)
wall of tile 0B172A (room 0x44),wall of tile 0F9229 (room 0x44),15.317,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1929 (room 0x44),wall of tile 0B1B29 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1829 (room 0x44)
wall of tile 0B192A (room 0x44),wall of tile 0B1B2A (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B182A (room 0x44)
wall of tile 0B192A (room 0x44),wall of tile 0B1D29 (room 0x44),47.816,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B192A (room 0x44),wall of tile 0F9229 (room 0x44),19.014,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1829 (room 0x44),wall of tile 0B1A29 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1B29 (room 0x44)
wall of tile 0B182A (room 0x44),wall of tile 0B1A2A (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1B2A (room 0x44)
wall of tile 0B182A (room 0x44),wall of tile 0B1C29 (room 0x44),47.816,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B182A (room 0x44),wall of tile 0B1D29 (room 0x44),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B182A (room 0x44),wall of tile 0F9229 (room 0x44),22.711,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1B29 (room 0x44),wall of tile 018429 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1A29 (room 0x44)
wall of tile 0B1B29 (room 0x44),wall of tile 0F5629 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1A29 (room 0x44)
wall of tile 0B1B2A (room 0x44),wall of tile 018429 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1A2A (room 0x44)
wall of tile 0B1B2A (room 0x44),wall of tile 0B1C29 (room 0x44),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1B2A (room 0x44),wall of tile 0B1D29 (room 0x44),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1B2A (room 0x44),wall of tile 0F9229 (room 0x44),26.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1A2A (room 0x44),wall of tile 0B1C29 (room 0x44),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1A2A (room 0x44),wall of tile 0B1D29 (room 0x44),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1A2A (room 0x44),wall of tile 0F9229 (room 0x44),47.816,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 018429 (room 0x44),wall of tile 0B1D29 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1C29 (room 0x44)
wall of tile 01842A (room 0x44),wall of tile 0B1D2A (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1C2A (room 0x44)
wall of tile 01842A (room 0x44),wall of tile 0F4F2A (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1C2A (room 0x44)
wall of tile 0B1C29 (room 0x44),wall of tile 0F9229 (room 0x44),39.785,no,the line between them touches another wall,wall of tile 0B1D29 (room 0x44)
wall of tile 0F462A (room 0x44),wall of tile 0AF029 (room 0x44),40.614,no,the line between them touches another wall,wall of tile 0F5128 (room 0x44)
wall of tile 0F4629 (room 0x44),wall of tile 001428 (room 0x44),53.047,no,the line between them touches another wall,wall of tile 001328 (room 0x44)
wall of tile 0F4629 (room 0x44),wall of tile 001B28 (room 0x44),53.047,no,the line between them touches another wall,wall of tile 001B28 (room 0x44)
wall of tile 001428 (room 0x44),wall of tile 0F552A (room 0x44),53.047,no,the line between them touches another wall,wall of tile 001428 (room 0x44)
wall of tile 001428 (room 0x44),wall of tile 013129 (room 0x44),53.047,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001A28 (room 0x44),wall of tile 001928 (room 0x44),53.047,no,the line between them touches another wall,wall of tile 001828 (room 0x44)
wall of tile 0F5128 (room 0x44),wall of tile 019C29 (room 0x44),38.127,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001828 (room 0x44),wall of tile 001B28 (room 0x44),53.047,no,the line between them touches another wall,wall of tile 001A28 (room 0x44)
wall of tile 001828 (room 0x44),wall of tile 0BC928 (room 0x3f),54.679,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001828 (room 0x44),wall of tile 0BB828 (room 0x3f),53.047,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001828 (room 0x44),wall of tile 0BCA28 (room 0x3f),54.679,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0F522A (room 0x44),wall of tile 0AE329 (room 0x44),42.272,no,the line between them touches another wall,wall of tile 0F5128 (room 0x44)
wall of tile 0F522A (room 0x44),wall of tile 0AE32A (room 0x44),42.272,no,the line between them touches another wall,wall of tile 0F4C2A (room 0x44)
wall of tile 0F522A (room 0x44),wall of tile 0AE429 (room 0x44),2.487,no,the line between them touches another wall,wall of tile 0F5128 (room 0x44)
wall of tile 0F522A (room 0x44),wall of tile 0AE42A (room 0x44),2.487,no,the line between them touches another wall,wall of tile 0F4C2A (room 0x44)
wall of tile 0F522A (room 0x44),wall of tile 019C29 (room 0x44),38.127,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F522A (room 0x44),wall of tile 019C2A (room 0x44),38.127,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001C28 (room 0x44),wall of tile 001928 (room 0x44),53.047,no,the line between them touches another wall,wall of tile 001928 (room 0x44)
wall of tile 0F4C2A (room 0x44),wall of tile 019C2A (room 0x44),38.127,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F4E2A (room 0x44),wall of tile 0AF02A (room 0x44),40.614,no,the line between them touches another wall,wall of tile 0F4C2A (room 0x44)
wall of tile 10762A (room 0x43),wall of tile 056729 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10762A (room 0x43),wall of tile 056829 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10752A (room 0x44),wall of tile 0BDA28 (room 0x40),59.308,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10752A (room 0x44),wall of tile 0BDA28 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10752A (room 0x44),wall of tile 056729 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10752A (room 0x44),wall of tile 056829 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10752A (room 0x44),wall of tile 0BDA28 (room 0x40),59.308,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10752A (room 0x44),wall of tile 0BDA28 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10752A (room 0x44),wall of tile 056729 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 107629 (room 0x43),wall of tile 056829 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 107828 (room 0x43),wall of tile 056829 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 107828 (room 0x43),wall of tile 056929 (room 0x40),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10F52A (room 0x42),wall of tile 11B429 (room 0x46),33.154,no,the line between them touches another wall,wall of tile 11B329 (room 0x42)
wall of tile 10F52A (room 0x42),wall of tile 111129 (room 0x42),33.247,no,the line between them touches another wall,wall of tile 11112A (room 0x42)
wall of tile 11B329 (room 0x42),wall of tile 11112A (room 0x42),13.262,no,the line between them touches another wall,wall of tile 10F52A (room 0x42)
wall of tile 11B329 (room 0x42),wall of tile 111129 (room 0x42),15.748,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11B32A (room 0x42),wall of tile 110D29 (room 0x42),13.262,no,the line between them touches another wall,wall of tile 10F82A (room 0x42)
wall of tile 11B32A (room 0x42),wall of tile 110D2A (room 0x42),21.550,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11B429 (room 0x46),wall of tile 11112A (room 0x42),15.704,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11B429 (room 0x46),wall of tile 111129 (room 0x42),15.748,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11B42A (room 0x46),wall of tile 10F82A (room 0x42),33.154,no,the line between them touches another wall,wall of tile 11B32A (room 0x42)
wall of tile 11B42A (room 0x46),wall of tile 110D29 (room 0x42),20.907,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11B42A (room 0x46),wall of tile 110D2A (room 0x42),21.550,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 10F82A (room 0x42),wall of tile 110D2A (room 0x42),34.175,no,the line between them touches another wall,wall of tile 110D29 (room 0x42)
wall of tile 0EAB29 (room 0x42),wall of tile 076C29 (room 0x42),13.262,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 110D2A (room 0x42),wall of tile 077729 (room 0x42),26.523,no,the line between them touches another wall,wall of tile 0DE128 (room 0x42)
wall of tile 110D2A (room 0x42),wall of tile 07772B (room 0x42),26.523,no,the line between them touches another wall,wall of tile 0DE128 (room 0x42)
wall of tile 0DE128 (room 0x42),wall of tile 0DDD28 (room 0x42),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 106B28 (room 0x41),41.937,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 0F8929 (room 0x41),13.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 104728 (room 0x41),29.654,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 0DE628 (room 0x45),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 119428 (room 0x45),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),door 0x1c7e0c (preset 0x0086),26.524,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),door 0x1c7e0c (preset 0x0086),26.524,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),door 0x1c7e0c (preset 0x0086),28.629,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),door 0x1c7e0c (preset 0x0086),26.524,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 0DE028 (room 0x42),13.262,no,the line between them touches another wall,wall of tile 0DE128 (room 0x42)
wall of tile 0DE128 (room 0x42),wall of tile 0DDD28 (room 0x42),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 106B28 (room 0x41),13.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 0F8929 (room 0x41),13.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 104728 (room 0x41),29.654,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 0DE628 (room 0x45),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 119428 (room 0x45),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),wall of tile 119528 (room 0x45),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),door 0x1c7e0c (preset 0x0086),26.537,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),door 0x1c7e0c (preset 0x0086),26.524,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),door 0x1c7e0c (preset 0x0086),28.629,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE128 (room 0x42),door 0x1c7e0c (preset 0x0086),26.537,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE028 (room 0x42),wall of tile 07772B (room 0x42),13.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE028 (room 0x42),wall of tile 106B28 (room 0x41),47.816,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE028 (room 0x42),wall of tile 0F8929 (room 0x41),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE028 (room 0x42),wall of tile 104728 (room 0x41),26.523,no,the line between them touches another wall,wall of tile 0DDD28 (room 0x42)
wall of tile 0DE028 (room 0x42),wall of tile 0DE628 (room 0x45),13.262,no,the line between them touches another wall,wall of tile 0DDD28 (room 0x42)
wall of tile 0DE028 (room 0x42),wall of tile 119428 (room 0x45),53.047,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE028 (room 0x42),door 0x1c7e0c (preset 0x0086),12.433,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DDD28 (room 0x42)
wall of tile 0DE028 (room 0x42),door 0x1c7e0c (preset 0x0086),12.433,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DDD28 (room 0x42)
wall of tile 0DE028 (room 0x42),door 0x1c7e0c (preset 0x0086),24.037,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DDD28 (room 0x42)
wall of tile 0DE028 (room 0x42),door 0x1c7e0c (preset 0x0086),12.433,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DDD28 (room 0x42)
wall of tile 0DDD28 (room 0x42),wall of tile 0F8929 (room 0x41),13.262,no,the line between them touches another wall,wall of tile 0DE628 (room 0x45)
wall of tile 0DDD28 (room 0x42),wall of tile 104728 (room 0x41),13.262,no,the line between them touches another wall,wall of tile 0DE628 (room 0x45)
wall of tile 0DDD28 (room 0x42),wall of tile 119428 (room 0x45),39.785,no,the line between them touches another wall,wall of tile 0DE628 (room 0x45)
wall of tile 0DDD28 (room 0x42),door 0x1c7e0c (preset 0x0086),0.000,yes,,
wall of tile 0DDD28 (room 0x42),door 0x1c7e0c (preset 0x0086),0.000,yes,,
wall of tile 0DDD28 (room 0x42),door 0x1c7e0c (preset 0x0086),10.775,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DE628 (room 0x45)
wall of tile 0DDD28 (room 0x42),door 0x1c7e0c (preset 0x0086),0.000,yes,,
wall of tile 0DE428 (room 0x42),wall of tile 0DE328 (room 0x42),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE428 (room 0x42),wall of tile 0DE328 (room 0x42),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE428 (room 0x42),wall of tile 104828 (room 0x42),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE428 (room 0x42),wall of tile 0F8F2A (room 0x42),41.937,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE428 (room 0x42),wall of tile 103F2A (room 0x42),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE428 (room 0x42),wall of tile 10402A (room 0x41),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE428 (room 0x42),wall of tile 0F8B2A (room 0x41),55.679,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE428 (room 0x42),wall of tile 0DD02A (room 0x41),41.596,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE428 (room 0x42),wall of tile 0DD02A (room 0x41),12.433,no,the line between them touches another wall,wall of tile 0DE828 (room 0x45)
wall of tile 0DE428 (room 0x42),wall of tile 119828 (room 0x45),38.956,no,the line between them touches another wall,wall of tile 0DE828 (room 0x45)
wall of tile 0DE428 (room 0x42),door 0x1c7d0c (preset 0x0085),9.947,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DE828 (room 0x45)
wall of tile 0DE428 (room 0x42),door 0x1c7d0c (preset 0x0085),9.946,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DE828 (room 0x45)
wall of tile 0DE428 (room 0x42),door 0x1c7d0c (preset 0x0085),0.000,yes,,
wall of tile 0DE428 (room 0x42),door 0x1c7d0c (preset 0x0085),0.000,yes,,
wall of tile 0DE428 (room 0x42),door 0x1c9894 (preset 0x0083),41.443,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE428 (room 0x42),door 0x1c9894 (preset 0x0083),41.443,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE428 (room 0x42),door 0x1c9894 (preset 0x0083),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE428 (room 0x42),door 0x1c9894 (preset 0x0083),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE528 (room 0x42),wall of tile 0DE328 (room 0x42),13.262,no,the line between them touches another wall,wall of tile 0DE328 (room 0x42)
wall of tile 0DE528 (room 0x42),wall of tile 104828 (room 0x42),13.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE528 (room 0x42),wall of tile 104828 (room 0x42),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE528 (room 0x42),wall of tile 0F8F2A (room 0x42),41.937,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE528 (room 0x42),wall of tile 103F2A (room 0x42),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE528 (room 0x42),wall of tile 10402A (room 0x41),41.937,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE528 (room 0x42),wall of tile 0DD02A (room 0x41),47.816,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE528 (room 0x42),wall of tile 0DD02A (room 0x41),26.523,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE528 (room 0x42),wall of tile 0DE828 (room 0x45),14.091,no,the line between them touches another wall,wall of tile 0DE428 (room 0x42)
wall of tile 0DE528 (room 0x42),wall of tile 119828 (room 0x45),53.047,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE528 (room 0x42),door 0x1c7d0c (preset 0x0085),24.037,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DE428 (room 0x42)
wall of tile 0DE528 (room 0x42),door 0x1c7d0c (preset 0x0085),24.037,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DE428 (room 0x42)
wall of tile 0DE528 (room 0x42),door 0x1c7d0c (preset 0x0085),12.433,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DE428 (room 0x42)
wall of tile 0DE528 (room 0x42),door 0x1c7d0c (preset 0x0085),12.433,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0DE428 (room 0x42)
wall of tile 0DE528 (room 0x42),door 0x1c9894 (preset 0x0083),47.361,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE528 (room 0x42),door 0x1c9894 (preset 0x0083),47.361,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE528 (room 0x42),door 0x1c9894 (preset 0x0083),42.207,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE528 (room 0x42),door 0x1c9894 (preset 0x0083),42.207,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0DE328 (room 0x42),wall of tile 0AD12A (room 0x42),39.785,no,the line between them touches another wall,wall of tile 0F702A (room 0x42)
wall of tile 0DE328 (room 0x42),wall of tile 0DD128 (room 0x41),13.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),wall of tile 0DD02A (room 0x41),13.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),wall of tile 0DE828 (room 0x45),26.536,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),wall of tile 119828 (room 0x45),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),wall of tile 11A628 (room 0x45),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),door 0x1c7d0c (preset 0x0085),28.629,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),door 0x1c7d0c (preset 0x0085),28.629,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),door 0x1c7d0c (preset 0x0085),26.524,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),door 0x1c7d0c (preset 0x0085),26.537,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),wall of tile 0DD02A (room 0x41),13.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),wall of tile 0DE828 (room 0x45),26.536,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),wall of tile 119828 (room 0x45),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),door 0x1c7d0c (preset 0x0085),28.629,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),door 0x1c7d0c (preset 0x0085),28.629,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),door 0x1c7d0c (preset 0x0085),26.524,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0DE328 (room 0x42),door 0x1c7d0c (preset 0x0085),26.524,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0F7029 (room 0x42),wall of tile 0AC82A (room 0x42),26.523,no,the line between them touches another wall,wall of tile 0F6F29 (room 0x42)
wall of tile 0F7029 (room 0x42),wall of tile 0ACC29 (room 0x42),37.510,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F7029 (room 0x42),wall of tile 0ACD29 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F7029 (room 0x42),wall of tile 0ACF29 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F7029 (room 0x42),wall of tile 0ACE29 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F7029 (room 0x42),wall of tile 0AD129 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F7029 (room 0x42),wall of tile 0AD029 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F7029 (room 0x42),wall of tile 0F8C29 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F702A (room 0x42),wall of tile 0ACC2A (room 0x42),26.523,no,the line between them touches another wall,wall of tile 0F6F2A (room 0x42)
wall of tile 0F702A (room 0x42),wall of tile 11A628 (room 0x45),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0F6F29 (room 0x42),wall of tile 0AC52A (room 0x42),53.047,no,the line between them touches another wall,wall of tile 0F7029 (room 0x42)
wall of tile 0F6F29 (room 0x42),wall of tile 0AC62A (room 0x42),13.262,no,the line between them touches another wall,wall of tile 0F7029 (room 0x42)
wall of tile 0F6F29 (room 0x42),wall of tile 076C29 (room 0x42),13.262,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F6F29 (room 0x42),wall of tile 076F29 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F6F29 (room 0x42),wall of tile 0ACB29 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F6F29 (room 0x42),wall of tile 0ACC29 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F6F29 (room 0x42),wall of tile 0ACD29 (room 0x42),26.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F6F29 (room 0x42),wall of tile 0ACF29 (room 0x42),29.654,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F6F29 (room 0x42),wall of tile 0ACE29 (room 0x42),59.308,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0F6F2A (room 0x42),wall of tile 076C29 (room 0x42),13.262,no,the line between them touches another wall,wall of tile 002D28 (room 0x42)
wall of tile 0F6F2A (room 0x42),wall of tile 0ACF2A (room 0x42),13.262,no,the line between them touches another wall,wall of tile 0F702A (room 0x42)
wall of tile 0F6F2A (room 0x42),wall of tile 0ACE2A (room 0x42),53.047,no,the line between them touches another wall,wall of tile 0F702A (room 0x42)
wall of tile 0F6F2A (room 0x42),wall of tile 11A628 (room 0x45),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0F6F2A (room 0x42),wall of tile 11A528 (room 0x45),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D28 (room 0x42),wall of tile 076C29 (room 0x42),13.262,no,the far wall faces the other way (it belongs to floor which isn't linked here),
