between,and,width,kept,reason,because_of
wall of tile 259E00 (room 0x07),door 0x1ebcb0 (preset 0x002b),24.952,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31B000 (room 0x07),wall of tile 27F702 (room 0x19),9.336,no,the line between them touches another wall,wall of tile 280D02 (room 0x07)
wall of tile 31B000 (room 0x07),wall of tile 27F900 (room 0x19),18.671,no,the line between them touches another wall,wall of tile 27F702 (room 0x19)
wall of tile 31B000 (room 0x07),door 0x1ebcb0 (preset 0x002b),9.396,no,the line between them touches another wall,door 0x1ebcb0 (preset 0x002b)
wall of tile 31B000 (room 0x07),door 0x1ebcb0 (preset 0x002b),2.916,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31B000 (room 0x07),door 0x1ebcb0 (preset 0x002b),2.855,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31B000 (room 0x07),door 0x1ebcb0 (preset 0x002b),2.852,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 280D02 (room 0x07)
wall of tile 31B100 (room 0x07),wall of tile 27F701 (room 0x19),9.336,no,the line between them touches another wall,wall of tile 280D01 (room 0x07)
wall of tile 31B100 (room 0x07),wall of tile 27F800 (room 0x19),18.224,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31B100 (room 0x07),door 0x1ebcb0 (preset 0x002b),9.592,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31B100 (room 0x07),door 0x1ebcb0 (preset 0x002b),3.050,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 280D01 (room 0x07)
wall of tile 31B100 (room 0x07),door 0x1ebcb0 (preset 0x002b),3.050,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 280D01 (room 0x07)
wall of tile 31B100 (room 0x07),door 0x1ebcb0 (preset 0x002b),9.531,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 112900 (room 0x07),wall of tile 280D01 (room 0x07),24.895,no,the line between them touches another wall,wall of tile 31B100 (room 0x07)
wall of tile 112900 (room 0x07),wall of tile 27F701 (room 0x19),26.588,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 112900 (room 0x07),wall of tile 27F800 (room 0x19),16.989,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 112900 (room 0x07),wall of tile 27F800 (room 0x19),16.989,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 112900 (room 0x07),door 0x1ebcb0 (preset 0x002b),26.579,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 112900 (room 0x07),door 0x1ebcb0 (preset 0x002b),25.082,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 112900 (room 0x07),door 0x1ebcb0 (preset 0x002b),25.082,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 112900 (room 0x07),door 0x1ebcb0 (preset 0x002b),26.558,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 280D01 (room 0x07),wall of tile 27F800 (room 0x19),9.334,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 280D01 (room 0x07),door 0x1ebcb0 (preset 0x002b),0.258,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 280D01 (room 0x07),door 0x1ebcb0 (preset 0x002b),0.001,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1ebcb0 (preset 0x002b)
wall of tile 280D01 (room 0x07),door 0x1ebcb0 (preset 0x002b),0.222,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 280D02 (room 0x07),wall of tile 27F900 (room 0x19),9.336,no,the line between them touches another wall,wall of tile 27F702 (room 0x19)
wall of tile 280D02 (room 0x07),door 0x1ebcb0 (preset 0x002b),0.061,no,the line between them touches another wall,door 0x1ebcb0 (preset 0x002b)
wall of tile 280D02 (room 0x07),door 0x1ebcb0 (preset 0x002b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 280D02 (room 0x07),door 0x1ebcb0 (preset 0x002b),0.106,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F701 (room 0x19),door 0x1ebcb0 (preset 0x002b),6.285,no,the line between them touches another wall,door 0x1ebcb0 (preset 0x002b)
wall of tile 27F701 (room 0x19),door 0x1ebcb0 (preset 0x002b),0.103,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F701 (room 0x19),door 0x1ebcb0 (preset 0x002b),0.106,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F702 (room 0x19),door 0x1ebcb0 (preset 0x002b),0.001,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1ebcb0 (preset 0x002b)
wall of tile 27F702 (room 0x19),door 0x1ebcb0 (preset 0x002b),6.420,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F702 (room 0x19),door 0x1ebcb0 (preset 0x002b),6.482,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F800 (room 0x19),door 0x1ebcb0 (preset 0x002b),9.076,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F800 (room 0x19),door 0x1ebcb0 (preset 0x002b),15.619,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F800 (room 0x19),door 0x1ebcb0 (preset 0x002b),9.137,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F800 (room 0x19),door 0x1ebcb0 (preset 0x002b),9.076,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F900 (room 0x19),door 0x1ebcb0 (preset 0x002b),9.274,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 27F702 (room 0x19)
wall of tile 27F900 (room 0x19),door 0x1ebcb0 (preset 0x002b),9.274,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 27F702 (room 0x19)
wall of tile 27F900 (room 0x19),door 0x1ebcb0 (preset 0x002b),15.755,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27F900 (room 0x19),door 0x1ebcb0 (preset 0x002b),15.817,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 048A00 (room 0x0c),glass 0x1ee8c0 (preset 0x2784),48.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 048800 (room 0x0c),wall of tile 04A500 (room 0x0c),26.375,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 048800 (room 0x0c),glass 0x1ee704 (preset 0x2781),50.610,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 048800 (room 0x0c),glass 0x1ee798 (preset 0x2782),50.610,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 048800 (room 0x0c),glass 0x1ee82c (preset 0x2783),50.610,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),wall of tile 005108 (room 0x20),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),wall of tile 01E60A (room 0x20),6.038,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),wall of tile 01E609 (room 0x20),1.271,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),wall of tile 1C6B01 (room 0x0c),6.038,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),wall of tile 1C5C01 (room 0x0c),4.766,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),wall of tile 1C5D01 (room 0x0c),3.601,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),wall of tile 1C5E01 (room 0x0c),2.436,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),wall of tile 1C5F01 (room 0x0c),1.271,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),wall of tile 1CAC02 (room 0x0c),26.375,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),door 0x1ec0b0 (preset 0x0031),16.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),door 0x1ec0b0 (preset 0x0031),17.027,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),door 0x1ec0b0 (preset 0x0031),25.513,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),door 0x1ec0b0 (preset 0x0031),25.447,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),door 0x1ec0b0 (preset 0x0031),12.085,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A500 (room 0x0c),door 0x1ec0b0 (preset 0x0031),12.085,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 005108 (room 0x20),59.413,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 005108 (room 0x20),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 01E609 (room 0x20),26.351,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1C9802 (room 0x0c),15.881,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1C5E02 (room 0x0c),44.042,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 04A600 (room 0x0c),wall of tile 1C5E01 (room 0x0c),50.507,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1C5F02 (room 0x0c),19.886,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 04A600 (room 0x0c),wall of tile 1C5F01 (room 0x0c),26.351,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1CAE02 (room 0x0c),6.465,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1CAE02 (room 0x0c),15.881,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),door 0x1ec0b0 (preset 0x0031),35.855,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),door 0x1ec0b0 (preset 0x0031),35.810,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),door 0x1ec0b0 (preset 0x0031),28.539,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),door 0x1ec0b0 (preset 0x0031),28.539,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A900 (room 0x0c),wall of tile 1C9701 (room 0x0c),25.342,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A900 (room 0x0c),wall of tile 1CAE02 (room 0x0c),25.342,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A900 (room 0x0c),glass 0x1ee548 (preset 0x277e),48.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A900 (room 0x0c),glass 0x1ee5dc (preset 0x277f),48.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1ec3b0 (preset 0x002f),19.863,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1ec3b0 (preset 0x002f),19.804,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1ec3b0 (preset 0x002f),8.629,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01F109 (room 0x20)
wall of tile 04AE00 (room 0x0c),door 0x1ec3b0 (preset 0x002f),8.629,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01F109 (room 0x20)
wall of tile 04AE00 (room 0x0c),door 0x1ebfb0 (preset 0x0030),10.935,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1ebfb0 (preset 0x0030),11.002,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1ebfb0 (preset 0x0030),24.379,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 04AE00 (room 0x0c),door 0x1ebfb0 (preset 0x0030),10.935,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 04AE00 (room 0x0c),door 0x1ec2b0 (preset 0x002e),8.744,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1ec2b0 (preset 0x002e),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1ec2b0 (preset 0x002e),19.976,no,the line between them touches another wall,door 0x1ec2b0 (preset 0x002e)
wall of tile 04AE00 (room 0x0c),door 0x1ec2b0 (preset 0x002e),8.744,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01F10A (room 0x20)
wall of tile 01F109 (room 0x20),generic 0x1eb430 (preset 0x274b),34.515,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F109 (room 0x20),generic 0x1eb430 (preset 0x274b),33.038,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F109 (room 0x20),door 0x1ec3b0 (preset 0x002f),0.014,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F109 (room 0x20),door 0x1ec3b0 (preset 0x002f),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1ec3b0 (preset 0x002f)
wall of tile 050D00 (room 0x0c),wall of tile 01F10A (room 0x20),50.610,no,the line between them touches another wall,wall of tile 04AE00 (room 0x0c)
wall of tile 050D00 (room 0x0c),wall of tile 01EB0A (room 0x1f),50.610,no,the line between them touches another wall,wall of tile 04AE00 (room 0x0c)
wall of tile 050D00 (room 0x0c),door 0x1ebfb0 (preset 0x0030),51.764,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1ebfb0 (preset 0x0030),51.778,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1ebfb0 (preset 0x0030),56.176,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1ebfb0 (preset 0x0030),51.764,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1ec2b0 (preset 0x002e),51.346,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1ec2b0 (preset 0x002e),51.356,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1ec2b0 (preset 0x002e),54.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1ec2b0 (preset 0x002e),51.346,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),glass 0x1ee548 (preset 0x277e),48.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),glass 0x1ee5dc (preset 0x277f),48.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F10A (room 0x20),wall of tile 004108 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 004208 (room 0x20)
wall of tile 01F10A (room 0x20),door 0x1ebfb0 (preset 0x0030),0.014,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F10A (room 0x20),door 0x1ebfb0 (preset 0x0030),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F10A (room 0x20),door 0x1ec2b0 (preset 0x002e),0.014,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F10A (room 0x20),door 0x1ec2b0 (preset 0x002e),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1ec2b0 (preset 0x002e)
wall of tile 004208 (room 0x20),door 0x1ebfb0 (preset 0x0030),50.435,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004208 (room 0x20),door 0x1ebfb0 (preset 0x0030),50.435,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004208 (room 0x20),door 0x1ec2b0 (preset 0x002e),54.838,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01F10A (room 0x20)
wall of tile 004208 (room 0x20),door 0x1ec2b0 (preset 0x002e),54.838,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01F10A (room 0x20)
wall of tile 004208 (room 0x20),generic 0x1eb430 (preset 0x274b),22.174,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004208 (room 0x20),generic 0x1eb430 (preset 0x274b),22.174,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004208 (room 0x20),door 0x1ec3b0 (preset 0x002f),54.952,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01F109 (room 0x20)
wall of tile 004208 (room 0x20),door 0x1ec3b0 (preset 0x002f),54.952,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004208 (room 0x20),door 0x1ec3b0 (preset 0x002f),55.010,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 005308 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 005308 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 01EB0A (room 0x1f),24.205,no,the line between them touches another wall,wall of tile 004208 (room 0x20)
wall of tile 004108 (room 0x20),door 0x1ebfb0 (preset 0x0030),55.943,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1ebfb0 (preset 0x0030),55.943,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1ec2b0 (preset 0x002e),59.943,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1ec2b0 (preset 0x002e),59.943,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),glass 0x1ee548 (preset 0x277e),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),glass 0x1ee5dc (preset 0x277f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 005308 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 005308 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 00CB0A (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 00CB09 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1ec1b0 (preset 0x0032),13.203,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1ec1b0 (preset 0x0032),13.136,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1ec1b0 (preset 0x0032),13.123,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1ec1b0 (preset 0x0032),13.123,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1ec1b0 (preset 0x0032),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1ec1b0 (preset 0x0032),26.472,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),glass 0x1ee548 (preset 0x277e),42.269,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),glass 0x1ee5dc (preset 0x277f),42.269,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004508 (room 0x20),wall of tile 004709 (room 0x20),57.211,no,the line between them touches another wall,wall of tile 004609 (room 0x20)
wall of tile 004508 (room 0x20),wall of tile 004809 (room 0x20),33.006,no,the line between them touches another wall,wall of tile 004609 (room 0x20)
wall of tile 004508 (room 0x20),generic 0x1eab90 (preset 0x2747),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),generic 0x1eab90 (preset 0x2747),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),generic 0x1ead20 (preset 0x2748),2.200,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),generic 0x1ead20 (preset 0x2748),2.177,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),generic 0x1ead20 (preset 0x2748),2.177,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),generic 0x1eadb0 (preset 0x2749),56.688,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),generic 0x1eadb0 (preset 0x2749),17.604,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),generic 0x1eb430 (preset 0x274b),17.773,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),generic 0x1eb430 (preset 0x274b),17.772,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),generic 0x1eb430 (preset 0x274b),17.772,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004508 (room 0x20),glass 0x1eeb10 (preset 0x2788),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004408 (room 0x20),wall of tile 018608 (room 0x1f),24.205,no,the line between them touches another wall,wall of tile 004108 (room 0x20)
wall of tile 004408 (room 0x20),wall of tile 018608 (room 0x1f),24.205,no,the line between them touches another wall,wall of tile 004108 (room 0x20)
wall of tile 005208 (room 0x20),wall of tile 01E609 (room 0x20),35.207,no,the line between them touches another wall,wall of tile 004E09 (room 0x20)
wall of tile 005108 (room 0x20),wall of tile 1C9701 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1CAE02 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),glass 0x1ee670 (preset 0x2780),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 004E09 (room 0x20),39.608,no,the line between them touches another wall,wall of tile 005208 (room 0x20)
wall of tile 005108 (room 0x20),wall of tile 1C9701 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1C9701 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1C6002 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1C6001 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1CAE02 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1CAD02 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),glass 0x1ee670 (preset 0x2780),42.269,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018A08 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018A08 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018A08 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018A08 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018608 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018608 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),door 0x1ec1b0 (preset 0x0032),13.203,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),door 0x1ec1b0 (preset 0x0032),13.270,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),door 0x1ec1b0 (preset 0x0032),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 005308 (room 0x20),door 0x1ec1b0 (preset 0x0032),0.067,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004E09 (room 0x20),wall of tile 002409 (room 0x20),59.412,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 004E09 (room 0x20),wall of tile 010A09 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 004E09 (room 0x20),wall of tile 010B09 (room 0x20),26.405,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 004E09 (room 0x20),door 0x1ec0b0 (preset 0x0031),50.435,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004E09 (room 0x20),door 0x1ec0b0 (preset 0x0031),50.435,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004E09 (room 0x20),door 0x1ec0b0 (preset 0x0031),50.543,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004E09 (room 0x20),door 0x1ec0b0 (preset 0x0031),50.610,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005009 (room 0x20),wall of tile 010809 (room 0x20),41.808,no,the line between them touches another wall,wall of tile 002409 (room 0x20)
wall of tile 005009 (room 0x20),wall of tile 010909 (room 0x20),15.403,no,the line between them touches another wall,wall of tile 002409 (room 0x20)
wall of tile 005009 (room 0x20),wall of tile 01E60A (room 0x20),48.409,no,the line between them touches another wall,wall of tile 004E09 (room 0x20)
wall of tile 002409 (room 0x20),wall of tile 010B09 (room 0x20),8.802,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 002409 (room 0x20),wall of tile 010C09 (room 0x20),33.006,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 002409 (room 0x20),wall of tile 00CB0A (room 0x20),59.412,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
