between,and,width,kept,reason,because_of
wall of tile 04A600 (room 0x0c),wall of tile 01E609 (room 0x20),26.351,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1C9802 (room 0x0c),15.881,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1C5E02 (room 0x0c),44.042,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 04A600 (room 0x0c),wall of tile 1C5E01 (room 0x0c),50.507,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1C5F02 (room 0x0c),19.886,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 04A600 (room 0x0c),wall of tile 1C5F01 (room 0x0c),26.351,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1CAE02 (room 0x0c),6.465,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),wall of tile 1CAE02 (room 0x0c),15.881,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),door 0x1e1110 (preset 0x002d),30.600,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),door 0x1e1110 (preset 0x002d),30.558,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),door 0x1e1110 (preset 0x002d),26.341,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A600 (room 0x0c),door 0x1e1110 (preset 0x002d),26.341,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A900 (room 0x0c),wall of tile 1C9701 (room 0x0c),25.341,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A900 (room 0x0c),wall of tile 1CAE02 (room 0x0c),25.341,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A900 (room 0x0c),glass 0x1e01b4 (preset 0x278d),48.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04A900 (room 0x0c),glass 0x1e0248 (preset 0x278e),48.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1e1410 (preset 0x002b),8.860,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1e1410 (preset 0x002b),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1e1410 (preset 0x002b),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01F109 (room 0x20)
wall of tile 04AE00 (room 0x0c),door 0x1e1410 (preset 0x002b),0.174,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1e1410 (preset 0x002b)
wall of tile 04AE00 (room 0x0c),door 0x1e1010 (preset 0x002c),0.001,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1e1010 (preset 0x002c),15.574,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 04AE00 (room 0x0c),door 0x1e1010 (preset 0x002c),0.083,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 04AE00 (room 0x0c),door 0x1e1310 (preset 0x002a),0.001,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04AE00 (room 0x0c),door 0x1e1310 (preset 0x002a),8.974,no,the line between them touches another wall,door 0x1e1310 (preset 0x002a)
wall of tile 04AE00 (room 0x0c),door 0x1e1310 (preset 0x002a),0.058,no,the line between them touches another wall,door 0x1e1310 (preset 0x002a)
wall of tile 01F109 (room 0x20),door 0x1e1410 (preset 0x002b),0.011,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F109 (room 0x20),door 0x1e1410 (preset 0x002b),0.174,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1e1410 (preset 0x002b)
wall of tile 050D00 (room 0x0c),wall of tile 01F10A (room 0x20),50.610,no,the line between them touches another wall,wall of tile 04AE00 (room 0x0c)
wall of tile 050D00 (room 0x0c),wall of tile 01EB0A (room 0x1f),50.610,no,the line between them touches another wall,wall of tile 04AE00 (room 0x0c)
wall of tile 050D00 (room 0x0c),glass 0x1e01b4 (preset 0x278d),48.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),glass 0x1e0248 (preset 0x278e),48.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1e1010 (preset 0x002c),50.596,no,the line between them touches another wall,wall of tile 04AE00 (room 0x0c)
wall of tile 050D00 (room 0x0c),door 0x1e1010 (preset 0x002c),50.596,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1e1010 (preset 0x002c),52.952,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1e1010 (preset 0x002c),50.597,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 050D00 (room 0x0c),door 0x1e1310 (preset 0x002a),50.599,no,the line between them touches another wall,wall of tile 04AE00 (room 0x0c)
wall of tile 050D00 (room 0x0c),door 0x1e1310 (preset 0x002a),50.599,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1e1310 (preset 0x002a),51.400,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 050D00 (room 0x0c),door 0x1e1310 (preset 0x002a),50.599,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 04AE00 (room 0x0c)
wall of tile 01F10A (room 0x20),wall of tile 004108 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 004208 (room 0x20)
wall of tile 01F10A (room 0x20),door 0x1e1010 (preset 0x002c),0.013,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F10A (room 0x20),door 0x1e1010 (preset 0x002c),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F10A (room 0x20),door 0x1e1010 (preset 0x002c),0.083,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F10A (room 0x20),door 0x1e1310 (preset 0x002a),0.011,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F10A (room 0x20),door 0x1e1310 (preset 0x002a),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1e1310 (preset 0x002a)
wall of tile 01F10A (room 0x20),door 0x1e1310 (preset 0x002a),0.058,no,the line between them touches another wall,door 0x1e1310 (preset 0x002a)
wall of tile 004208 (room 0x20),door 0x1e1010 (preset 0x002c),59.240,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004208 (room 0x20),door 0x1e1010 (preset 0x002c),59.240,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004108 (room 0x20),wall of tile 005308 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 005308 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 01EB0A (room 0x1f),24.205,no,the line between them touches another wall,wall of tile 004208 (room 0x20)
wall of tile 004108 (room 0x20),glass 0x1e01b4 (preset 0x278d),26.404,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),glass 0x1e0248 (preset 0x278e),26.404,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 005308 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 005308 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 00CB0A (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),wall of tile 00CB09 (room 0x20),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),glass 0x1e01b4 (preset 0x278d),42.268,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),glass 0x1e0248 (preset 0x278e),42.268,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1e1210 (preset 0x002e),11.002,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1e1210 (preset 0x002e),10.918,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1e1210 (preset 0x002e),10.908,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1e1210 (preset 0x002e),10.908,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1e1210 (preset 0x002e),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004108 (room 0x20),door 0x1e1210 (preset 0x002e),26.489,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004508 (room 0x20),wall of tile 004709 (room 0x20),57.211,no,the line between them touches another wall,wall of tile 004609 (room 0x20)
wall of tile 004508 (room 0x20),wall of tile 004809 (room 0x20),33.007,no,the line between them touches another wall,wall of tile 004609 (room 0x20)
wall of tile 004508 (room 0x20),monitor 0x1ddb2c (preset 0x2741),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004508 (room 0x20),monitor 0x1ddb2c (preset 0x2741),0.004,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004508 (room 0x20),glass 0x1e077c (preset 0x2797),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004408 (room 0x20),wall of tile 018608 (room 0x1f),24.205,no,the line between them touches another wall,wall of tile 004108 (room 0x20)
wall of tile 004408 (room 0x20),wall of tile 018608 (room 0x1f),24.205,no,the line between them touches another wall,wall of tile 004108 (room 0x20)
wall of tile 005208 (room 0x20),wall of tile 01E609 (room 0x20),35.207,no,the line between them touches another wall,wall of tile 004E09 (room 0x20)
wall of tile 005108 (room 0x20),wall of tile 1C9701 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1CAE02 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),glass 0x1e02dc (preset 0x278f),26.404,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 004E09 (room 0x20),39.608,no,the line between them touches another wall,wall of tile 005208 (room 0x20)
wall of tile 005108 (room 0x20),wall of tile 1C9701 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1C9701 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1C6002 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1C6001 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1CAE02 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),wall of tile 1CAD02 (room 0x0c),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005108 (room 0x20),glass 0x1e02dc (preset 0x278f),42.268,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018A08 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018A08 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018A08 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018A08 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018608 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),wall of tile 018608 (room 0x1f),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),door 0x1e1210 (preset 0x002e),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),door 0x1e1210 (preset 0x002e),15.487,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),door 0x1e1210 (preset 0x002e),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005308 (room 0x20),door 0x1e1210 (preset 0x002e),0.083,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 004E09 (room 0x20),wall of tile 002409 (room 0x20),59.411,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 004E09 (room 0x20),wall of tile 010A09 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 004E09 (room 0x20),wall of tile 010B09 (room 0x20),26.405,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 004E09 (room 0x20),door 0x1e1110 (preset 0x002d),59.240,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004E09 (room 0x20),door 0x1e1110 (preset 0x002d),59.240,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004E09 (room 0x20),door 0x1e1110 (preset 0x002d),59.327,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004E09 (room 0x20),door 0x1e1110 (preset 0x002d),59.411,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005009 (room 0x20),wall of tile 010809 (room 0x20),41.808,no,the line between them touches another wall,wall of tile 002409 (room 0x20)
wall of tile 005009 (room 0x20),wall of tile 010909 (room 0x20),15.403,no,the line between them touches another wall,wall of tile 002409 (room 0x20)
wall of tile 005009 (room 0x20),wall of tile 01E60A (room 0x20),48.409,no,the line between them touches another wall,wall of tile 004E09 (room 0x20)
wall of tile 002409 (room 0x20),wall of tile 010B09 (room 0x20),8.802,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 002409 (room 0x20),wall of tile 010C09 (room 0x20),33.006,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 002409 (room 0x20),wall of tile 00CB0A (room 0x20),59.411,no,the line between them touches another wall,wall of tile 005009 (room 0x20)
wall of tile 002309 (room 0x20),glass 0x1e0370 (preset 0x2790),24.205,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002309 (room 0x20),glass 0x1e0498 (preset 0x2792),24.205,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004B0A (room 0x20),wall of tile 00BE09 (room 0x20),41.808,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 002209 (room 0x20),wall of tile 00C009 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 004009 (room 0x20)
wall of tile 002209 (room 0x20),wall of tile 004009 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 004009 (room 0x20)
wall of tile 002209 (room 0x20),glass 0x1e0404 (preset 0x2791),24.205,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003C08 (room 0x20),wall of tile 00BE09 (room 0x20),41.808,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01C808 (room 0x20),wall of tile 00D50A (room 0x20),44.283,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01C808 (room 0x20),wall of tile 00DA0A (room 0x20),25.089,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01C808 (room 0x20),wall of tile 00DB0A (room 0x20),19.804,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01C808 (room 0x20),wall of tile 00DC09 (room 0x20),55.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01C808 (room 0x20),wall of tile 00DC0A (room 0x20),21.672,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01C808 (room 0x20),wall of tile 00DD09 (room 0x20),44.283,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01C808 (room 0x20),wall of tile 00DD0A (room 0x20),33.458,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01C808 (room 0x20),wall of tile 00B809 (room 0x20),44.283,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01C808 (room 0x20),glass 0x1e052c (preset 0x2793),42.268,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 024408 (room 0x20),wall of tile 00D80A (room 0x20),3.146,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 024408 (room 0x20),wall of tile 00D70A (room 0x20),6.030,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 024408 (room 0x20),wall of tile 00D60A (room 0x20),8.914,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 024408 (room 0x20),wall of tile 00D50A (room 0x20),11.798,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 024408 (room 0x20),wall of tile 00DA0A (room 0x20),14.944,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 024408 (room 0x20),wall of tile 00DB0A (room 0x20),17.827,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 024408 (room 0x20),wall of tile 00DC0A (room 0x20),21.672,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 024408 (room 0x20),wall of tile 00DD0A (room 0x20),40.394,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 003509 (room 0x20),wall of tile 00D809 (room 0x20),26.405,no,the line between them touches another wall,wall of tile 00D909 (room 0x20)
wall of tile 003509 (room 0x20),wall of tile 00D709 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00D909 (room 0x20)
wall of tile 003409 (room 0x20),wall of tile 002E08 (room 0x20),15.403,no,the line between them touches another wall,wall of tile 002F08 (room 0x20)
wall of tile 003409 (room 0x20),wall of tile 002D08 (room 0x20),48.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003409 (room 0x20),wall of tile 002F08 (room 0x20),57.211,no,the line between them touches another wall,wall of tile 003409 (room 0x20)
wall of tile 003409 (room 0x20),wall of tile 002E08 (room 0x20),59.248,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002F08 (room 0x20),wall of tile 002D08 (room 0x20),34.160,no,the line between them touches another wall,wall of tile 002E08 (room 0x20)
wall of tile 002F08 (room 0x20),wall of tile 002908 (room 0x20),51.370,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 002E08 (room 0x20)
wall of tile 002E08 (room 0x20),wall of tile 002908 (room 0x20),24.895,no,the line between them touches another wall,wall of tile 002D08 (room 0x20)
wall of tile 002D08 (room 0x20),wall of tile 002A08 (room 0x20),58.591,no,the line between them touches another wall,wall of tile 002908 (room 0x20)
wall of tile 002A08 (room 0x20),wall of tile 004809 (room 0x20),41.809,no,the line between them touches another wall,wall of tile 004709 (room 0x20)
wall of tile 002A08 (room 0x20),glass 0x1e05c0 (preset 0x2794),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002A08 (room 0x20),glass 0x1e0654 (preset 0x2795),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002A08 (room 0x20),glass 0x1e06e8 (preset 0x2796),26.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004709 (room 0x20),wall of tile 004609 (room 0x20),24.204,no,the line between them touches another wall,wall of tile 004809 (room 0x20)
wall of tile 004709 (room 0x20),glass 0x1e0654 (preset 0x2795),31.735,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D909 (room 0x20),wall of tile 00D709 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00D809 (room 0x20)
wall of tile 00D909 (room 0x20),wall of tile 00D609 (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00D809 (room 0x20)
wall of tile 00D90A (room 0x20),wall of tile 00D70A (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00D80A (room 0x20)
wall of tile 00D90A (room 0x20),wall of tile 00D60A (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00D80A (room 0x20)
wall of tile 00D809 (room 0x20),wall of tile 00D609 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00D709 (room 0x20)
wall of tile 00D809 (room 0x20),wall of tile 00D509 (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00D709 (room 0x20)
wall of tile 00D80A (room 0x20),wall of tile 00D60A (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00D70A (room 0x20)
wall of tile 00D80A (room 0x20),wall of tile 00D50A (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00D70A (room 0x20)
wall of tile 00D709 (room 0x20),wall of tile 00D509 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00D609 (room 0x20)
wall of tile 00D709 (room 0x20),wall of tile 00DA09 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00D609 (room 0x20)
wall of tile 00D70A (room 0x20),wall of tile 00D50A (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00D60A (room 0x20)
wall of tile 00D70A (room 0x20),wall of tile 00DA0A (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00D60A (room 0x20)
wall of tile 00D609 (room 0x20),wall of tile 00DA09 (room 0x20),26.405,no,the line between them touches another wall,wall of tile 00D509 (room 0x20)
wall of tile 00D609 (room 0x20),wall of tile 00DB09 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00D509 (room 0x20)
wall of tile 00D60A (room 0x20),wall of tile 00DA0A (room 0x20),26.405,no,the line between them touches another wall,wall of tile 00D50A (room 0x20)
wall of tile 00D60A (room 0x20),wall of tile 00DB0A (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00D50A (room 0x20)
wall of tile 00D509 (room 0x20),wall of tile 00DB09 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00DA09 (room 0x20)
wall of tile 00D509 (room 0x20),wall of tile 00DC09 (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00DA09 (room 0x20)
wall of tile 00D50A (room 0x20),wall of tile 00DB0A (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00DA0A (room 0x20)
wall of tile 00D50A (room 0x20),wall of tile 00DC0A (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00DA0A (room 0x20)
wall of tile 00DA09 (room 0x20),wall of tile 00DC09 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00DB09 (room 0x20)
wall of tile 00DA09 (room 0x20),wall of tile 00DD09 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00DB09 (room 0x20)
wall of tile 00DA0A (room 0x20),wall of tile 00DC0A (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00DB0A (room 0x20)
wall of tile 00DA0A (room 0x20),wall of tile 00DD0A (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00DB0A (room 0x20)
wall of tile 00DB09 (room 0x20),wall of tile 00DD09 (room 0x20),26.405,no,the line between them touches another wall,wall of tile 00DC09 (room 0x20)
wall of tile 00DB09 (room 0x20),wall of tile 00B909 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00DC09 (room 0x20)
wall of tile 00DB0A (room 0x20),wall of tile 00DD0A (room 0x20),26.405,no,the line between them touches another wall,wall of tile 00DC0A (room 0x20)
wall of tile 00DB0A (room 0x20),wall of tile 00B809 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00DC0A (room 0x20)
wall of tile 00DC09 (room 0x20),wall of tile 00B909 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00DD09 (room 0x20)
wall of tile 00DC0A (room 0x20),wall of tile 00B809 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00DD0A (room 0x20)
wall of tile 00B909 (room 0x20),wall of tile 00F409 (room 0x20),26.405,no,the line between them touches another wall,wall of tile 00F309 (room 0x20)
wall of tile 00B909 (room 0x20),wall of tile 00F509 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00F309 (room 0x20)
wall of tile 00B909 (room 0x20),glass 0x1e052c (preset 0x2793),26.404,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F309 (room 0x20),wall of tile 00F509 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00F409 (room 0x20)
wall of tile 00F309 (room 0x20),wall of tile 00F609 (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00F409 (room 0x20)
wall of tile 00B80A (room 0x20),wall of tile 00F40A (room 0x20),26.405,no,the line between them touches another wall,wall of tile 00F30A (room 0x20)
wall of tile 00B80A (room 0x20),wall of tile 00F50A (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00F30A (room 0x20)
wall of tile 00F30A (room 0x20),wall of tile 00F50A (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00F40A (room 0x20)
wall of tile 00F30A (room 0x20),wall of tile 00F60A (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00F40A (room 0x20)
wall of tile 00F409 (room 0x20),wall of tile 00F609 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00F509 (room 0x20)
wall of tile 00F409 (room 0x20),wall of tile 00F709 (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00F509 (room 0x20)
wall of tile 00F40A (room 0x20),wall of tile 00F60A (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00F50A (room 0x20)
wall of tile 00F40A (room 0x20),wall of tile 00F70A (room 0x20),48.409,no,the line between them touches another wall,wall of tile 00F50A (room 0x20)
wall of tile 00F509 (room 0x20),wall of tile 00F709 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00F609 (room 0x20)
wall of tile 00F509 (room 0x20),wall of tile 00F809 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00F609 (room 0x20)
wall of tile 00F50A (room 0x20),wall of tile 00F70A (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00F60A (room 0x20)
wall of tile 00F50A (room 0x20),wall of tile 00F80A (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00F60A (room 0x20)
wall of tile 00F609 (room 0x20),wall of tile 00F809 (room 0x20),26.405,no,the line between them touches another wall,wall of tile 00F709 (room 0x20)
wall of tile 00F609 (room 0x20),wall of tile 00C009 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00F709 (room 0x20)
wall of tile 00F609 (room 0x20),wall of tile 004009 (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00F709 (room 0x20)
wall of tile 00F60A (room 0x20),wall of tile 00F80A (room 0x20),26.405,no,the line between them touches another wall,wall of tile 00F70A (room 0x20)
wall of tile 00F60A (room 0x20),wall of tile 00C00A (room 0x20),50.610,no,the line between them touches another wall,wall of tile 00F70A (room 0x20)
wall of tile 00F709 (room 0x20),wall of tile 00C009 (room 0x20),24.205,no,the line between them touches another wall,wall of tile 00F809 (room 0x20)
