between,and,width,kept,reason,because_of
wall of tile 00AD21 (room 0x28),wall of tile 004022 (room 0x27),48.158,no,the line between them touches another wall,wall of tile 003921 (room 0x27)
wall of tile 003922 (room 0x27),wall of tile 005421 (room 0x2e),48.158,no,the line between them touches another wall,wall of tile 005021 (room 0x2e)
wall of tile 004022 (room 0x27),wall of tile 00A721 (room 0x26),48.158,no,the line between them touches another wall,wall of tile 003C22 (room 0x27)
wall of tile 004021 (room 0x27),wall of tile 002522 (room 0x25),48.158,no,the line between them touches another wall,wall of tile 003C21 (room 0x27)
wall of tile 004021 (room 0x27),wall of tile 005021 (room 0x2e),48.158,no,the line between them touches another wall,wall of tile 003922 (room 0x27)
wall of tile 003C21 (room 0x27),wall of tile 002C21 (room 0x25),48.158,no,the line between them touches another wall,wall of tile 002522 (room 0x25)
wall of tile 00A721 (room 0x26),wall of tile 002C22 (room 0x25),48.158,no,the line between them touches another wall,wall of tile 002521 (room 0x25)
wall of tile 002C22 (room 0x25),wall of tile 000221 (room 0x23),50.990,no,the line between them touches another wall,wall of tile 002822 (room 0x25)
wall of tile 002C21 (room 0x25),wall of tile 009B21 (room 0x24),50.990,no,the line between them touches another wall,wall of tile 002821 (room 0x25)
wall of tile 002822 (room 0x25),wall of tile 000C21 (room 0x23),48.158,no,the line between them touches another wall,wall of tile 000221 (room 0x23)
wall of tile 009B21 (room 0x24),wall of tile 000C22 (room 0x23),48.158,no,the line between them touches another wall,wall of tile 000222 (room 0x23)
wall of tile 000C21 (room 0x23),monitor 0x1e7fc4 (preset 0x272f),48.141,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 000522 (room 0x23)
wall of tile 000C21 (room 0x23),monitor 0x1e7fc4 (preset 0x272f),48.142,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000C21 (room 0x23),monitor 0x1e7fc4 (preset 0x272f),48.159,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000C22 (room 0x23),monitor 0x1e7fc4 (preset 0x272f),47.898,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 000521 (room 0x23)
wall of tile 000C22 (room 0x23),monitor 0x1e7fc4 (preset 0x272f),47.898,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 000521 (room 0x23)
wall of tile 000521 (room 0x23),monitor 0x1e7fc4 (preset 0x272f),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",monitor 0x1e7fc4 (preset 0x272f)
wall of tile 000522 (room 0x23),monitor 0x1e7fc4 (preset 0x272f),0.199,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000522 (room 0x23),monitor 0x1e7fc4 (preset 0x272f),0.199,no,the line between them touches another wall,monitor 0x1e7fc4 (preset 0x272f)
wall of tile 006821 (room 0x34),wall of tile 00B522 (room 0x35),48.158,no,the line between them touches another wall,wall of tile 006122 (room 0x34)
wall of tile 006822 (room 0x34),wall of tile 00B521 (room 0x35),48.158,no,the line between them touches another wall,wall of tile 006121 (room 0x34)
wall of tile 00B522 (room 0x35),wall of tile 007221 (room 0x36),48.158,no,the line between them touches another wall,wall of tile 006E21 (room 0x36)
wall of tile 00B521 (room 0x35),wall of tile 007222 (room 0x36),48.158,no,the line between them touches another wall,wall of tile 006E22 (room 0x36)
wall of tile 007221 (room 0x36),wall of tile 009321 (room 0x38),48.158,no,the line between them touches another wall,wall of tile 006B22 (room 0x36)
wall of tile 007222 (room 0x36),wall of tile 009E21 (room 0x37),48.158,no,the line between them touches another wall,wall of tile 006B21 (room 0x36)
wall of tile 006B22 (room 0x36),wall of tile 009A22 (room 0x38),48.158,no,the line between them touches another wall,wall of tile 009321 (room 0x38)
wall of tile 009E21 (room 0x37),wall of tile 009A21 (room 0x38),48.158,no,the line between them touches another wall,wall of tile 009322 (room 0x38)
wall of tile 009A22 (room 0x38),wall of tile 00A421 (room 0x39),50.991,no,the line between them touches another wall,wall of tile 009622 (room 0x38)
wall of tile 009A21 (room 0x38),wall of tile 002F22 (room 0x3a),50.991,no,the line between them touches another wall,wall of tile 009621 (room 0x38)
wall of tile 009621 (room 0x38),wall of tile 003621 (room 0x3a),48.158,no,the line between them touches another wall,wall of tile 002F22 (room 0x3a)
wall of tile 00A421 (room 0x39),wall of tile 003622 (room 0x3a),48.158,no,the line between them touches another wall,wall of tile 002F21 (room 0x3a)
wall of tile 003622 (room 0x3a),wall of tile 008921 (room 0x3c),48.158,no,the line between them touches another wall,wall of tile 003222 (room 0x3a)
wall of tile 003621 (room 0x3a),wall of tile 00A121 (room 0x3b),48.158,no,the line between them touches another wall,wall of tile 003221 (room 0x3a)
wall of tile 003222 (room 0x3a),wall of tile 009022 (room 0x3c),48.158,no,the line between them touches another wall,wall of tile 008921 (room 0x3c)
wall of tile 00A121 (room 0x3b),wall of tile 009021 (room 0x3c),48.158,no,the line between them touches another wall,wall of tile 008922 (room 0x3c)
wall of tile 009022 (room 0x3c),wall of tile 01D629 (room 0x3d),48.158,no,the line between them touches another wall,wall of tile 008C22 (room 0x3c)
wall of tile 009022 (room 0x3c),wall of tile 000429 (room 0x3d),52.081,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009021 (room 0x3c),wall of tile 01D62A (room 0x3d),48.158,no,the line between them touches another wall,wall of tile 008C21 (room 0x3c)
wall of tile 009021 (room 0x3c),wall of tile 000429 (room 0x3d),54.490,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008C21 (room 0x3c),wall of tile 000429 (room 0x3d),25.496,no,the line between them touches another wall,wall of tile 01D62A (room 0x3d)
wall of tile 008C21 (room 0x3c),generic 0x1e9f00 (preset 0x009c),50.702,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 000429 (room 0x3d)
wall of tile 008C21 (room 0x3c),generic 0x1e9f00 (preset 0x009c),50.702,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 000429 (room 0x3d)
wall of tile 008C21 (room 0x3c),generic 0x1e9f80 (preset 0x00a0),54.597,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01D62A (room 0x3d)
wall of tile 008C21 (room 0x3c),generic 0x1e9f80 (preset 0x00a0),54.597,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01D62A (room 0x3d)
wall of tile 008C22 (room 0x3c),wall of tile 000429 (room 0x3d),19.830,no,the line between them touches another wall,wall of tile 01D629 (room 0x3d)
wall of tile 01D62A (room 0x3d),generic 0x1e9f00 (preset 0x009c),39.463,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 000429 (room 0x3d)
wall of tile 01D62A (room 0x3d),generic 0x1e9f00 (preset 0x009c),39.463,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 000429 (room 0x3d)
wall of tile 01D62A (room 0x3d),generic 0x1e9f80 (preset 0x00a0),50.330,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 000429 (room 0x3d)
wall of tile 01D62A (room 0x3d),generic 0x1e9f80 (preset 0x00a0),52.859,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e9f80 (preset 0x00a0)
wall of tile 000429 (room 0x3d),generic 0x1e9f00 (preset 0x009c),38.814,yes,,
wall of tile 000429 (room 0x3d),generic 0x1e9f00 (preset 0x009c),38.814,yes,,
wall of tile 000429 (room 0x3d),generic 0x1e9f80 (preset 0x00a0),40.525,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 001D2A (room 0x3d)
wall of tile 000429 (room 0x3d),generic 0x1e9f80 (preset 0x00a0),38.706,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 001D2A (room 0x3d)
wall of tile 000429 (room 0x3d),generic 0x1e9f80 (preset 0x00a0),54.167,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01D62A (room 0x3d)
wall of tile 000728 (room 0x3d),wall of tile 009252 (room 0x5c),47.951,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001529 (room 0x3d),glass 0x1e8e48 (preset 0x27a0),0.000,no,the line between them touches another wall,glass 0x1e8e48 (preset 0x27a0)
wall of tile 001529 (room 0x3d),glass 0x1e8edc (preset 0x279e),2.829,no,the line between them touches another wall,glass 0x1e8edc (preset 0x279e)
wall of tile 001529 (room 0x3d),glass 0x1e8edc (preset 0x279e),0.322,yes,,
wall of tile 001529 (room 0x3d),glass 0x1e8edc (preset 0x279e),0.322,yes,,
wall of tile 00152A (room 0x3d),glass 0x1e8db4 (preset 0x279f),0.000,no,the line between them touches another wall,glass 0x1e8db4 (preset 0x279f)
wall of tile 00152A (room 0x3d),glass 0x1e8db4 (preset 0x279f),0.000,no,the line between them touches another wall,glass 0x1e8db4 (preset 0x279f)
wall of tile 000128 (room 0x40),glass 0x1e8e48 (preset 0x27a0),0.000,no,the line between them touches another wall,glass 0x1e8e48 (preset 0x27a0)
wall of tile 000128 (room 0x40),glass 0x1e8edc (preset 0x279e),2.829,no,the line between them touches another wall,glass 0x1e8edc (preset 0x279e)
wall of tile 000128 (room 0x40),glass 0x1e8edc (preset 0x279e),0.322,yes,,
wall of tile 000128 (room 0x40),glass 0x1e8edc (preset 0x279e),0.322,yes,,
wall of tile 000128 (room 0x40),generic 0x1e9800 (preset 0x0090),27.198,no,the line between them touches another wall,generic 0x1e9800 (preset 0x0090)
wall of tile 000128 (room 0x40),generic 0x1e9800 (preset 0x0090),27.194,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e9800 (preset 0x0090)
wall of tile 000128 (room 0x40),generic 0x1e9800 (preset 0x0090),27.174,yes,,
wall of tile 000128 (room 0x40),generic 0x1e9800 (preset 0x0090),27.174,yes,,
wall of tile 000028 (room 0x3f),generic 0x1e9780 (preset 0x279d),22.662,yes,,
wall of tile 000028 (room 0x3f),generic 0x1e9780 (preset 0x279d),22.662,yes,,
wall of tile 000028 (room 0x3f),generic 0x1e9780 (preset 0x279d),22.662,yes,,
wall of tile 000028 (room 0x3f),generic 0x1e9a00 (preset 0x0093),38.505,yes,,
wall of tile 000028 (room 0x3f),generic 0x1e9a00 (preset 0x0093),38.505,yes,,
wall of tile 000028 (room 0x3f),generic 0x1e9a00 (preset 0x0093),38.529,no,the line between them touches another wall,generic 0x1e9a00 (preset 0x0093)
wall of tile 000028 (room 0x3f),generic 0x1e9a00 (preset 0x0093),38.525,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e9a00 (preset 0x0093)
wall of tile 000028 (room 0x3f),glass 0x1e8db4 (preset 0x279f),0.000,no,the line between them touches another wall,glass 0x1e8db4 (preset 0x279f)
wall of tile 000028 (room 0x3f),glass 0x1e8edc (preset 0x279e),2.165,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00152A (room 0x3d)
wall of tile 000028 (room 0x3f),glass 0x1e8edc (preset 0x279e),2.165,no,the line between them touches another wall,glass 0x1e8edc (preset 0x279e)
wall of tile 001D2A (room 0x3d),generic 0x1e9f00 (preset 0x009c),45.468,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 000429 (room 0x3d)
wall of tile 001D2A (room 0x3d),generic 0x1e9f00 (preset 0x009c),49.618,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e9f00 (preset 0x009c)
wall of tile 001D2A (room 0x3d),generic 0x1e9f80 (preset 0x00a0),36.327,yes,,
wall of tile 001D2A (room 0x3d),generic 0x1e9f80 (preset 0x00a0),36.327,yes,,
wall of tile 008452 (room 0x5c),wall of tile 00C451 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C251 (room 0x5c)
wall of tile 011C50 (room 0x5c),wall of tile 011F50 (room 0x5c),59.489,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 011F50 (room 0x5c)
wall of tile 011951 (room 0x5c),wall of tile 00F852 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00FA52 (room 0x5c)
wall of tile 011951 (room 0x5c),wall of tile 00F851 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00FA51 (room 0x5c)
wall of tile 00FA51 (room 0x5c),wall of tile 00F651 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F851 (room 0x5c)
wall of tile 00FA52 (room 0x5c),wall of tile 00F652 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F852 (room 0x5c)
wall of tile 00F851 (room 0x5c),wall of tile 00F451 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F651 (room 0x5c)
wall of tile 00F852 (room 0x5c),wall of tile 00F452 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F652 (room 0x5c)
wall of tile 00F651 (room 0x5c),wall of tile 00F251 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F451 (room 0x5c)
wall of tile 00F652 (room 0x5c),wall of tile 00F252 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F452 (room 0x5c)
wall of tile 00F451 (room 0x5c),wall of tile 00F051 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F251 (room 0x5c)
wall of tile 00F452 (room 0x5c),wall of tile 00F052 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F252 (room 0x5c)
wall of tile 00F251 (room 0x5c),wall of tile 00EE51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F051 (room 0x5c)
wall of tile 00F252 (room 0x5c),wall of tile 00EE52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00F052 (room 0x5c)
wall of tile 00F051 (room 0x5c),wall of tile 00EC51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00EE51 (room 0x5c)
wall of tile 00F052 (room 0x5c),wall of tile 00EC52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00EE52 (room 0x5c)
wall of tile 00EE51 (room 0x5c),wall of tile 00EA51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00EC51 (room 0x5c)
wall of tile 00EE52 (room 0x5c),wall of tile 00EA52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00EC52 (room 0x5c)
wall of tile 00EC51 (room 0x5c),wall of tile 00E851 (room 0x5c),36.826,no,the line between them touches another wall,wall of tile 00EA51 (room 0x5c)
wall of tile 00EC52 (room 0x5c),wall of tile 00E852 (room 0x5c),36.826,no,the line between them touches another wall,wall of tile 00EA52 (room 0x5c)
wall of tile 00EA51 (room 0x5c),wall of tile 00E651 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E851 (room 0x5c)
wall of tile 00EA52 (room 0x5c),wall of tile 00E652 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E852 (room 0x5c)
wall of tile 00E851 (room 0x5c),wall of tile 00E451 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E651 (room 0x5c)
wall of tile 00E852 (room 0x5c),wall of tile 00E452 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E652 (room 0x5c)
wall of tile 00E651 (room 0x5c),wall of tile 008552 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E451 (room 0x5c)
wall of tile 00E652 (room 0x5c),wall of tile 008551 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E452 (room 0x5c)
wall of tile 008552 (room 0x5c),wall of tile 00E051 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E251 (room 0x5c)
wall of tile 008551 (room 0x5c),wall of tile 00E052 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E252 (room 0x5c)
wall of tile 00E251 (room 0x5c),wall of tile 00DE51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E051 (room 0x5c)
wall of tile 00E252 (room 0x5c),wall of tile 00DE52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00E052 (room 0x5c)
wall of tile 00E051 (room 0x5c),wall of tile 00DC51 (room 0x5c),36.826,no,the line between them touches another wall,wall of tile 00DE51 (room 0x5c)
wall of tile 00E052 (room 0x5c),wall of tile 00DC52 (room 0x5c),36.826,no,the line between them touches another wall,wall of tile 00DE52 (room 0x5c)
wall of tile 00DE51 (room 0x5c),wall of tile 00DA51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00DC51 (room 0x5c)
wall of tile 00DE52 (room 0x5c),wall of tile 00DA52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00DC52 (room 0x5c)
wall of tile 00DC51 (room 0x5c),wall of tile 00D851 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00DA51 (room 0x5c)
wall of tile 00DC52 (room 0x5c),wall of tile 00D852 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00DA52 (room 0x5c)
wall of tile 00DA51 (room 0x5c),wall of tile 00D651 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D851 (room 0x5c)
wall of tile 00DA52 (room 0x5c),wall of tile 00D652 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D852 (room 0x5c)
wall of tile 00D851 (room 0x5c),wall of tile 00D451 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D651 (room 0x5c)
wall of tile 00D852 (room 0x5c),wall of tile 00D452 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D652 (room 0x5c)
wall of tile 00D651 (room 0x5c),wall of tile 00D251 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D451 (room 0x5c)
wall of tile 00D652 (room 0x5c),wall of tile 00D252 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D452 (room 0x5c)
wall of tile 00D451 (room 0x5c),wall of tile 00D051 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D251 (room 0x5c)
wall of tile 00D452 (room 0x5c),wall of tile 00D052 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D252 (room 0x5c)
wall of tile 00D251 (room 0x5c),wall of tile 00CE51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D051 (room 0x5c)
wall of tile 00D252 (room 0x5c),wall of tile 00CE52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00D052 (room 0x5c)
wall of tile 00D051 (room 0x5c),wall of tile 009C51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00CE51 (room 0x5c)
wall of tile 00D052 (room 0x5c),wall of tile 009C52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00CE52 (room 0x5c)
wall of tile 008451 (room 0x5c),wall of tile 00C452 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C252 (room 0x5c)
wall of tile 00C251 (room 0x5c),wall of tile 00C651 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C451 (room 0x5c)
wall of tile 00C252 (room 0x5c),wall of tile 00C652 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C452 (room 0x5c)
wall of tile 00C451 (room 0x5c),wall of tile 00C851 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C651 (room 0x5c)
wall of tile 00C452 (room 0x5c),wall of tile 00C852 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C652 (room 0x5c)
wall of tile 00C651 (room 0x5c),wall of tile 00CA51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C851 (room 0x5c)
wall of tile 00C652 (room 0x5c),wall of tile 00CA52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C852 (room 0x5c)
wall of tile 00C851 (room 0x5c),wall of tile 00C051 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00CA51 (room 0x5c)
wall of tile 00C852 (room 0x5c),wall of tile 00C052 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00CA52 (room 0x5c)
wall of tile 00CA51 (room 0x5c),wall of tile 008652 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C051 (room 0x5c)
wall of tile 00CA52 (room 0x5c),wall of tile 008651 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00C052 (room 0x5c)
wall of tile 008652 (room 0x5c),wall of tile 00CC51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00BE51 (room 0x5c)
wall of tile 008651 (room 0x5c),wall of tile 00CC52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00BE52 (room 0x5c)
wall of tile 00BE51 (room 0x5c),wall of tile 00BC51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00CC51 (room 0x5c)
wall of tile 00BE52 (room 0x5c),wall of tile 00BC52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00CC52 (room 0x5c)
wall of tile 00CC51 (room 0x5c),wall of tile 00BA51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00BC51 (room 0x5c)
wall of tile 00CC52 (room 0x5c),wall of tile 00BA52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00BC52 (room 0x5c)
wall of tile 00BC51 (room 0x5c),wall of tile 00B851 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00BA51 (room 0x5c)
wall of tile 00BC52 (room 0x5c),wall of tile 00B852 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00BA52 (room 0x5c)
wall of tile 00BA51 (room 0x5c),wall of tile 00B651 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00B851 (room 0x5c)
wall of tile 00BA51 (room 0x5c),wall of tile 000E28 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BA51 (room 0x5c),wall of tile 000E28 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00BA52 (room 0x5c),wall of tile 00B652 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00B852 (room 0x5c)
wall of tile 00B851 (room 0x5c),wall of tile 00B451 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00B651 (room 0x5c)
wall of tile 00B851 (room 0x5c),wall of tile 000E28 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00B851 (room 0x5c),wall of tile 000E28 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00B852 (room 0x5c),wall of tile 00B452 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00B652 (room 0x5c)
wall of tile 00B651 (room 0x5c),wall of tile 00B251 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00B451 (room 0x5c)
wall of tile 00B651 (room 0x5c),wall of tile 000E28 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00B652 (room 0x5c),wall of tile 00B252 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00B452 (room 0x5c)
wall of tile 00B451 (room 0x5c),wall of tile 00B051 (room 0x5c),36.826,no,the line between them touches another wall,wall of tile 00B251 (room 0x5c)
wall of tile 00B451 (room 0x5c),wall of tile 000E28 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00B452 (room 0x5c),wall of tile 00B052 (room 0x5c),36.826,no,the line between them touches another wall,wall of tile 00B252 (room 0x5c)
wall of tile 00B251 (room 0x5c),wall of tile 00AE51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00B051 (room 0x5c)
wall of tile 00B251 (room 0x5c),wall of tile 000E28 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00B252 (room 0x5c),wall of tile 00AE52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00B052 (room 0x5c)
wall of tile 00B051 (room 0x5c),wall of tile 008351 (room 0x5c),39.660,no,the line between them touches another wall,wall of tile 00AE51 (room 0x5c)
wall of tile 00B051 (room 0x5c),wall of tile 001029 (room 0x42),50.197,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00B051 (room 0x5c),wall of tile 000E28 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00B052 (room 0x5c),wall of tile 00AC52 (room 0x5c),39.660,no,the line between them touches another wall,wall of tile 00AE52 (room 0x5c)
wall of tile 00B052 (room 0x5c),wall of tile 00AA52 (room 0x5c),54.121,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AE51 (room 0x5c),wall of tile 001029 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AE51 (room 0x5c),wall of tile 000E28 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AE52 (room 0x5c),wall of tile 00AA52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00AC52 (room 0x5c)
wall of tile 008351 (room 0x5c),wall of tile 001029 (room 0x42),48.158,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008351 (room 0x5c),wall of tile 000E28 (room 0x42),54.490,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008352 (room 0x5c),wall of tile 00AA51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00AC51 (room 0x5c)
wall of tile 00AC51 (room 0x5c),wall of tile 00A851 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00AA51 (room 0x5c)
wall of tile 00AC51 (room 0x5c),wall of tile 00132A (room 0x42),48.158,no,the line between them touches another wall,wall of tile 008352 (room 0x5c)
wall of tile 00AC51 (room 0x5c),wall of tile 00162A (room 0x42),48.158,no,the line between them touches another wall,wall of tile 008352 (room 0x5c)
wall of tile 00AC52 (room 0x5c),wall of tile 00A852 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00AA52 (room 0x5c)
wall of tile 00AA51 (room 0x5c),wall of tile 00A651 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00A851 (room 0x5c)
wall of tile 00AA52 (room 0x5c),wall of tile 00A652 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00A852 (room 0x5c)
wall of tile 00A851 (room 0x5c),wall of tile 00A451 (room 0x5c),36.826,no,the line between them touches another wall,wall of tile 00A651 (room 0x5c)
wall of tile 00A852 (room 0x5c),wall of tile 00A452 (room 0x5c),36.826,no,the line between them touches another wall,wall of tile 00A652 (room 0x5c)
wall of tile 00A651 (room 0x5c),wall of tile 00A251 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00A451 (room 0x5c)
wall of tile 00A652 (room 0x5c),wall of tile 00A252 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00A452 (room 0x5c)
wall of tile 00A451 (room 0x5c),wall of tile 00A051 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00A251 (room 0x5c)
wall of tile 00A452 (room 0x5c),wall of tile 00A052 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00A252 (room 0x5c)
wall of tile 00A251 (room 0x5c),wall of tile 009E51 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00A051 (room 0x5c)
wall of tile 00A252 (room 0x5c),wall of tile 009E52 (room 0x5c),36.827,no,the line between them touches another wall,wall of tile 00A052 (room 0x5c)
wall of tile 01812A (room 0x42),monitor 0x1dfb24 (preset 0x2791),33.801,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01812A (room 0x42),monitor 0x1dfb24 (preset 0x2791),33.801,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 018129 (room 0x42)
wall of tile 01812A (room 0x42),monitor 0x1dfb24 (preset 0x2791),33.801,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 018129 (room 0x42)
wall of tile 01812A (room 0x42),monitor 0x1dfb24 (preset 0x2791),33.994,no,"another wall pokes into the space between them, so a tighter pair covers this gap",monitor 0x1dfb24 (preset 0x2791)
