between,and,width,kept,reason,because_of
wall of tile 005129 (room 0x2e),wall of tile 005729 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 005329 (room 0x2e)
wall of tile 005129 (room 0x2e),wall of tile 005929 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 005729 (room 0x2e)
wall of tile 005129 (room 0x2e),wall of tile 001E29 (room 0x2e),40.939,yes,,
wall of tile 005129 (room 0x2e),wall of tile 001E29 (room 0x2e),41.194,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005129 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00532A (room 0x2e),wall of tile 00572A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00552A (room 0x2e)
wall of tile 00532A (room 0x2e),wall of tile 00592A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00552A (room 0x2e)
wall of tile 00532A (room 0x2e),wall of tile 005B2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00592A (room 0x2e)
wall of tile 005329 (room 0x2e),wall of tile 005729 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 005529 (room 0x2e)
wall of tile 005329 (room 0x2e),wall of tile 005929 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 005529 (room 0x2e)
wall of tile 005329 (room 0x2e),wall of tile 005B29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 005929 (room 0x2e)
wall of tile 005329 (room 0x2e),wall of tile 001E2A (room 0x2e),7.425,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005329 (room 0x2e),wall of tile 001E29 (room 0x2e),53.574,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005329 (room 0x2e),wall of tile 001E29 (room 0x2e),41.194,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005329 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00552A (room 0x2e),wall of tile 00592A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 00572A (room 0x2e)
wall of tile 00552A (room 0x2e),wall of tile 005B2A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00572A (room 0x2e)
wall of tile 00552A (room 0x2e),wall of tile 005D2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 005B2A (room 0x2e)
wall of tile 005529 (room 0x2e),wall of tile 005929 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 005729 (room 0x2e)
wall of tile 005529 (room 0x2e),wall of tile 005B29 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 005729 (room 0x2e)
wall of tile 005529 (room 0x2e),wall of tile 005D29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 005B29 (room 0x2e)
wall of tile 005529 (room 0x2e),wall of tile 001E2A (room 0x2e),17.326,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005529 (room 0x2e),wall of tile 001E29 (room 0x2e),41.194,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005529 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00572A (room 0x2e),wall of tile 005B2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00592A (room 0x2e)
wall of tile 00572A (room 0x2e),wall of tile 005D2A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 00592A (room 0x2e)
wall of tile 00572A (room 0x2e),wall of tile 004F2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 005D2A (room 0x2e)
wall of tile 005729 (room 0x2e),wall of tile 005B29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 005929 (room 0x2e)
wall of tile 005729 (room 0x2e),wall of tile 005D29 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 005929 (room 0x2e)
wall of tile 005729 (room 0x2e),wall of tile 004F29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 005D29 (room 0x2e)
wall of tile 005729 (room 0x2e),wall of tile 001E2A (room 0x2e),27.226,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005729 (room 0x2e),wall of tile 001E29 (room 0x2e),41.194,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005729 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00592A (room 0x2e),wall of tile 005D2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 005B2A (room 0x2e)
wall of tile 00592A (room 0x2e),wall of tile 004F2A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 005B2A (room 0x2e)
wall of tile 00592A (room 0x2e),wall of tile 004D2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004F2A (room 0x2e)
wall of tile 005929 (room 0x2e),wall of tile 005D29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 005B29 (room 0x2e)
wall of tile 005929 (room 0x2e),wall of tile 004F29 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 005B29 (room 0x2e)
wall of tile 005929 (room 0x2e),wall of tile 004D29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004F29 (room 0x2e)
wall of tile 005929 (room 0x2e),wall of tile 001E2A (room 0x2e),34.651,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005929 (room 0x2e),wall of tile 001E29 (room 0x2e),41.194,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005929 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005B2A (room 0x2e),wall of tile 004F2A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 005D2A (room 0x2e)
wall of tile 005B2A (room 0x2e),wall of tile 004D2A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 005D2A (room 0x2e)
wall of tile 005B2A (room 0x2e),wall of tile 004B2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004D2A (room 0x2e)
wall of tile 005B29 (room 0x2e),wall of tile 004F29 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 005D29 (room 0x2e)
wall of tile 005B29 (room 0x2e),wall of tile 004D29 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 005D29 (room 0x2e)
wall of tile 005B29 (room 0x2e),wall of tile 004B29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 005D29 (room 0x2e)
wall of tile 005B29 (room 0x2e),wall of tile 001E2A (room 0x2e),44.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005B29 (room 0x2e),wall of tile 001E29 (room 0x2e),45.079,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005B29 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005D2A (room 0x2e),wall of tile 004D2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 004F2A (room 0x2e)
wall of tile 005D2A (room 0x2e),wall of tile 004B2A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 004F2A (room 0x2e)
wall of tile 005D2A (room 0x2e),wall of tile 00492A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004F2A (room 0x2e)
wall of tile 005D29 (room 0x2e),wall of tile 004D29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 004F29 (room 0x2e)
wall of tile 005D29 (room 0x2e),wall of tile 004B29 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 004F29 (room 0x2e)
wall of tile 005D29 (room 0x2e),wall of tile 004929 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004B29 (room 0x2e)
wall of tile 005D29 (room 0x2e),wall of tile 001E2A (room 0x2e),55.116,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005D29 (room 0x2e),wall of tile 001E29 (room 0x2e),55.116,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005D29 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004F2A (room 0x2e),wall of tile 004B2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 004D2A (room 0x2e)
wall of tile 004F2A (room 0x2e),wall of tile 00492A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 004D2A (room 0x2e)
wall of tile 004F2A (room 0x2e),wall of tile 00472A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00492A (room 0x2e)
wall of tile 004F29 (room 0x2e),wall of tile 004B29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 004D29 (room 0x2e)
wall of tile 004F29 (room 0x2e),wall of tile 004929 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 004D29 (room 0x2e)
wall of tile 004F29 (room 0x2e),wall of tile 004729 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004D29 (room 0x2e)
wall of tile 004F29 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004D2A (room 0x2e),wall of tile 00492A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 004B2A (room 0x2e)
wall of tile 004D2A (room 0x2e),wall of tile 00472A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 004B2A (room 0x2e)
wall of tile 004D2A (room 0x2e),wall of tile 00452A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00472A (room 0x2e)
wall of tile 004D29 (room 0x2e),wall of tile 004929 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 004B29 (room 0x2e)
wall of tile 004D29 (room 0x2e),wall of tile 004729 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 004B29 (room 0x2e)
wall of tile 004D29 (room 0x2e),wall of tile 004529 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004729 (room 0x2e)
wall of tile 004D29 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004B2A (room 0x2e),wall of tile 00472A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00492A (room 0x2e)
wall of tile 004B2A (room 0x2e),wall of tile 00452A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 00492A (room 0x2e)
wall of tile 004B2A (room 0x2e),wall of tile 00432A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00452A (room 0x2e)
wall of tile 004B29 (room 0x2e),wall of tile 004729 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 004929 (room 0x2e)
wall of tile 004B29 (room 0x2e),wall of tile 004529 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 004929 (room 0x2e)
wall of tile 004B29 (room 0x2e),wall of tile 004329 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004529 (room 0x2e)
wall of tile 004B29 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00492A (room 0x2e),wall of tile 00452A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00472A (room 0x2e)
wall of tile 00492A (room 0x2e),wall of tile 00432A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00472A (room 0x2e)
wall of tile 00492A (room 0x2e),wall of tile 00412A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00472A (room 0x2e)
wall of tile 004929 (room 0x2e),wall of tile 004529 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 004729 (room 0x2e)
wall of tile 004929 (room 0x2e),wall of tile 004329 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 004729 (room 0x2e)
wall of tile 004929 (room 0x2e),wall of tile 004129 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004729 (room 0x2e)
wall of tile 004929 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00472A (room 0x2e),wall of tile 00432A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 00452A (room 0x2e)
wall of tile 00472A (room 0x2e),wall of tile 00412A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00452A (room 0x2e)
wall of tile 00472A (room 0x2e),wall of tile 003F2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00412A (room 0x2e)
wall of tile 004729 (room 0x2e),wall of tile 004329 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 004529 (room 0x2e)
wall of tile 004729 (room 0x2e),wall of tile 004129 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 004529 (room 0x2e)
wall of tile 004729 (room 0x2e),wall of tile 003F29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 004129 (room 0x2e)
wall of tile 004729 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00452A (room 0x2e),wall of tile 00412A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00432A (room 0x2e)
wall of tile 00452A (room 0x2e),wall of tile 003F2A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 00432A (room 0x2e)
wall of tile 00452A (room 0x2e),wall of tile 003D2A (room 0x2e),54.925,no,the line between them touches another wall,wall of tile 003F2A (room 0x2e)
wall of tile 004529 (room 0x2e),wall of tile 004129 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 004329 (room 0x2e)
wall of tile 004529 (room 0x2e),wall of tile 003F29 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 004329 (room 0x2e)
wall of tile 004529 (room 0x2e),wall of tile 003D29 (room 0x2e),54.925,no,the line between them touches another wall,wall of tile 003F29 (room 0x2e)
wall of tile 004529 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00432A (room 0x2e),wall of tile 003F2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00412A (room 0x2e)
wall of tile 00432A (room 0x2e),wall of tile 003D2A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 00412A (room 0x2e)
wall of tile 00432A (room 0x2e),wall of tile 003B2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 003D2A (room 0x2e)
wall of tile 004329 (room 0x2e),wall of tile 003F29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 004129 (room 0x2e)
wall of tile 004329 (room 0x2e),wall of tile 003D29 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 004129 (room 0x2e)
wall of tile 004329 (room 0x2e),wall of tile 003B29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 003D29 (room 0x2e)
wall of tile 004329 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00412A (room 0x2e),wall of tile 003D2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 003F2A (room 0x2e)
wall of tile 00412A (room 0x2e),wall of tile 003B2A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 003F2A (room 0x2e)
wall of tile 00412A (room 0x2e),wall of tile 00392A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 003B2A (room 0x2e)
wall of tile 004129 (room 0x2e),wall of tile 003D29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 003F29 (room 0x2e)
wall of tile 004129 (room 0x2e),wall of tile 003B29 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 003F29 (room 0x2e)
wall of tile 004129 (room 0x2e),wall of tile 003929 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 003B29 (room 0x2e)
wall of tile 004129 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003F2A (room 0x2e),wall of tile 003B2A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 003D2A (room 0x2e)
wall of tile 003F2A (room 0x2e),wall of tile 00392A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 003D2A (room 0x2e)
wall of tile 003F2A (room 0x2e),wall of tile 00342A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00392A (room 0x2e)
wall of tile 003F29 (room 0x2e),wall of tile 003B29 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 003D29 (room 0x2e)
wall of tile 003F29 (room 0x2e),wall of tile 003929 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 003D29 (room 0x2e)
wall of tile 003F29 (room 0x2e),wall of tile 00342A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 003929 (room 0x2e)
wall of tile 003F29 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003D2A (room 0x2e),wall of tile 00392A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 003B2A (room 0x2e)
wall of tile 003D2A (room 0x2e),wall of tile 00342A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 003B2A (room 0x2e)
wall of tile 003D29 (room 0x2e),wall of tile 003929 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 003B29 (room 0x2e)
wall of tile 003D29 (room 0x2e),wall of tile 00342A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 003B29 (room 0x2e)
wall of tile 003D29 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003B2A (room 0x2e),wall of tile 00342A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00392A (room 0x2e)
wall of tile 003B29 (room 0x2e),wall of tile 00342A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 003929 (room 0x2e)
wall of tile 003B29 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003B29 (room 0x2e),wall of tile 02E502 (room 0x07),55.683,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003929 (room 0x2e),wall of tile 02E600 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003929 (room 0x2e),wall of tile 02E502 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00342A (room 0x2e),wall of tile 006529 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 006329 (room 0x2e)
wall of tile 00342A (room 0x2e),wall of tile 006729 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 006329 (room 0x2e)
wall of tile 00342A (room 0x2e),wall of tile 006929 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 006729 (room 0x2e)
wall of tile 00342A (room 0x2e),wall of tile 02E600 (room 0x07),55.683,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00342A (room 0x2e),wall of tile 02E502 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003429 (room 0x2e),wall of tile 02E502 (room 0x07),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003429 (room 0x2e),wall of tile 00652A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00632A (room 0x2e)
wall of tile 003429 (room 0x2e),wall of tile 00672A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 00632A (room 0x2e)
wall of tile 003429 (room 0x2e),wall of tile 00692A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00672A (room 0x2e)
wall of tile 006329 (room 0x2e),wall of tile 006729 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 006529 (room 0x2e)
wall of tile 006329 (room 0x2e),wall of tile 006929 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 006529 (room 0x2e)
wall of tile 006329 (room 0x2e),wall of tile 006B29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 006929 (room 0x2e)
wall of tile 00632A (room 0x2e),wall of tile 00672A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00652A (room 0x2e)
wall of tile 00632A (room 0x2e),wall of tile 00692A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00652A (room 0x2e)
wall of tile 00632A (room 0x2e),wall of tile 006B2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00692A (room 0x2e)
wall of tile 006529 (room 0x2e),wall of tile 006929 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 006729 (room 0x2e)
wall of tile 006529 (room 0x2e),wall of tile 006B29 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 006729 (room 0x2e)
wall of tile 006529 (room 0x2e),wall of tile 006D29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 006B29 (room 0x2e)
wall of tile 00652A (room 0x2e),wall of tile 00692A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 00672A (room 0x2e)
wall of tile 00652A (room 0x2e),wall of tile 006B2A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00672A (room 0x2e)
wall of tile 00652A (room 0x2e),wall of tile 006D2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 006B2A (room 0x2e)
wall of tile 006729 (room 0x2e),wall of tile 006B29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 006929 (room 0x2e)
wall of tile 006729 (room 0x2e),wall of tile 006D29 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 006929 (room 0x2e)
wall of tile 006729 (room 0x2e),wall of tile 006F29 (room 0x2e),54.925,no,the line between them touches another wall,wall of tile 006D29 (room 0x2e)
wall of tile 00672A (room 0x2e),wall of tile 006B2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00692A (room 0x2e)
wall of tile 00672A (room 0x2e),wall of tile 006D2A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 00692A (room 0x2e)
wall of tile 00672A (room 0x2e),wall of tile 006F2A (room 0x2e),54.925,no,the line between them touches another wall,wall of tile 006D2A (room 0x2e)
wall of tile 006929 (room 0x2e),wall of tile 006D29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 006B29 (room 0x2e)
wall of tile 006929 (room 0x2e),wall of tile 006F29 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 006B29 (room 0x2e)
wall of tile 006929 (room 0x2e),wall of tile 007129 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 006F29 (room 0x2e)
wall of tile 00692A (room 0x2e),wall of tile 006D2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 006B2A (room 0x2e)
wall of tile 00692A (room 0x2e),wall of tile 006F2A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 006B2A (room 0x2e)
wall of tile 00692A (room 0x2e),wall of tile 00712A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 006F2A (room 0x2e)
wall of tile 006B29 (room 0x2e),wall of tile 006F29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 006D29 (room 0x2e)
wall of tile 006B29 (room 0x2e),wall of tile 007129 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 006D29 (room 0x2e)
wall of tile 006B29 (room 0x2e),wall of tile 007329 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 007129 (room 0x2e)
wall of tile 006B2A (room 0x2e),wall of tile 006F2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 006D2A (room 0x2e)
wall of tile 006B2A (room 0x2e),wall of tile 00712A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 006D2A (room 0x2e)
wall of tile 006B2A (room 0x2e),wall of tile 00732A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00712A (room 0x2e)
wall of tile 006D29 (room 0x2e),wall of tile 007129 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 006F29 (room 0x2e)
wall of tile 006D29 (room 0x2e),wall of tile 007329 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 006F29 (room 0x2e)
wall of tile 006D29 (room 0x2e),wall of tile 007529 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 007329 (room 0x2e)
wall of tile 006D2A (room 0x2e),wall of tile 00712A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 006F2A (room 0x2e)
wall of tile 006D2A (room 0x2e),wall of tile 00732A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 006F2A (room 0x2e)
wall of tile 006D2A (room 0x2e),wall of tile 00752A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00732A (room 0x2e)
wall of tile 006F29 (room 0x2e),wall of tile 007329 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 007129 (room 0x2e)
wall of tile 006F29 (room 0x2e),wall of tile 007529 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 007129 (room 0x2e)
wall of tile 006F29 (room 0x2e),wall of tile 007729 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 007529 (room 0x2e)
wall of tile 006F2A (room 0x2e),wall of tile 00732A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00712A (room 0x2e)
wall of tile 006F2A (room 0x2e),wall of tile 00752A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 00712A (room 0x2e)
wall of tile 006F2A (room 0x2e),wall of tile 00772A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00752A (room 0x2e)
wall of tile 007129 (room 0x2e),wall of tile 007529 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 007329 (room 0x2e)
wall of tile 007129 (room 0x2e),wall of tile 007729 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 007329 (room 0x2e)
wall of tile 007129 (room 0x2e),wall of tile 007929 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 007729 (room 0x2e)
wall of tile 00712A (room 0x2e),wall of tile 00752A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00732A (room 0x2e)
wall of tile 00712A (room 0x2e),wall of tile 00772A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00732A (room 0x2e)
wall of tile 00712A (room 0x2e),wall of tile 00792A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00772A (room 0x2e)
wall of tile 007329 (room 0x2e),wall of tile 007729 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 007529 (room 0x2e)
wall of tile 007329 (room 0x2e),wall of tile 007929 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 007529 (room 0x2e)
wall of tile 007329 (room 0x2e),wall of tile 008729 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 007929 (room 0x2e)
wall of tile 00732A (room 0x2e),wall of tile 00772A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 00752A (room 0x2e)
wall of tile 00732A (room 0x2e),wall of tile 00792A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00752A (room 0x2e)
wall of tile 00732A (room 0x2e),wall of tile 00872A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00792A (room 0x2e)
wall of tile 007529 (room 0x2e),wall of tile 007929 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 007729 (room 0x2e)
wall of tile 007529 (room 0x2e),wall of tile 008729 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 007729 (room 0x2e)
wall of tile 007529 (room 0x2e),wall of tile 008529 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 008729 (room 0x2e)
wall of tile 00752A (room 0x2e),wall of tile 00792A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00772A (room 0x2e)
wall of tile 00752A (room 0x2e),wall of tile 00872A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 00772A (room 0x2e)
