between,and,width,kept,reason,because_of
wall of tile 077F18 (room 0x2a),monitor 0x1ca104 (preset 0x274c),31.483,yes,,
wall of tile 077F18 (room 0x2a),generic 0x1cb220 (preset 0x00a7),7.738,yes,,
wall of tile 077F18 (room 0x2a),generic 0x1cb220 (preset 0x00a7),7.738,yes,,
wall of tile 077F18 (room 0x2a),generic 0x1cb220 (preset 0x00a7),41.484,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 078218 (room 0x2a)
wall of tile 077F18 (room 0x2a),generic 0x1cb2a0 (preset 0x00a8),59.577,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 078218 (room 0x2a)
wall of tile 077F18 (room 0x2a),generic 0x1cb2a0 (preset 0x00a8),59.577,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 078218 (room 0x2a)
wall of tile 077F18 (room 0x2a),generic 0x1cb8a0 (preset 0x00b3),25.247,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 078218 (room 0x2a)
wall of tile 077F18 (room 0x2a),generic 0x1cb8a0 (preset 0x00b3),31.636,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 078218 (room 0x2a)
wall of tile 077F18 (room 0x2a),generic 0x1cb8a0 (preset 0x00b3),48.810,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cb8a0 (preset 0x00b3)
wall of tile 078018 (room 0x2a),monitor 0x1ca104 (preset 0x274c),14.383,yes,,
wall of tile 078018 (room 0x2a),monitor 0x1ca104 (preset 0x274c),14.383,yes,,
wall of tile 078018 (room 0x2a),generic 0x1cb520 (preset 0x00ad),26.799,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 078518 (room 0x2a)
wall of tile 078018 (room 0x2a),generic 0x1cb520 (preset 0x00ad),32.338,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cb520 (preset 0x00ad)
wall of tile 078018 (room 0x2a),generic 0x1cb520 (preset 0x00ad),28.561,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 078518 (room 0x2a)
wall of tile 078518 (room 0x2a),generic 0x1cb520 (preset 0x00ad),25.729,yes,,
wall of tile 078518 (room 0x2a),generic 0x1cb520 (preset 0x00ad),25.729,yes,,
wall of tile 078718 (room 0x29),glass 0x1ca468 (preset 0x2751),30.056,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 078718 (room 0x29),glass 0x1ca468 (preset 0x2751),30.056,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 078718 (room 0x29),glass 0x1ca468 (preset 0x2751),30.056,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 078718 (room 0x29),glass 0x1ca468 (preset 0x2751),26.096,no,the line between them touches another wall,wall of tile 087919 (room 0x28)
wall of tile 078718 (room 0x29),glass 0x1ca468 (preset 0x2751),26.096,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 087919 (room 0x28)
wall of tile 078718 (room 0x29),glass 0x1ca468 (preset 0x2751),26.096,no,the line between them touches another wall,glass 0x1ca468 (preset 0x2751)
wall of tile 087A19 (room 0x28),wall of tile 074518 (room 0x28),26.096,no,the line between them touches another wall,wall of tile 08C21A (room 0x28)
wall of tile 087A19 (room 0x28),wall of tile 074718 (room 0x28),55.043,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 087A19 (room 0x28),generic 0x1cb620 (preset 0x00af),45.941,yes,,
wall of tile 087A19 (room 0x28),generic 0x1cb620 (preset 0x00af),45.941,yes,,
wall of tile 08C21A (room 0x28),wall of tile 074718 (room 0x28),48.464,no,the line between them touches another wall,wall of tile 074518 (room 0x28)
wall of tile 08C21A (room 0x28),glass 0x1ca4e8 (preset 0x2752),0.000,no,the line between them touches another wall,glass 0x1ca4e8 (preset 0x2752)
wall of tile 074518 (room 0x28),wall of tile 074418 (room 0x2b),36.905,no,the line between them touches another wall,wall of tile 074718 (room 0x28)
wall of tile 074518 (room 0x28),glass 0x1ca4e8 (preset 0x2752),26.096,no,the line between them touches another wall,glass 0x1ca4e8 (preset 0x2752)
wall of tile 074518 (room 0x28),glass 0x1ca4e8 (preset 0x2752),26.096,no,the line between them touches another wall,wall of tile 08C21A (room 0x28)
wall of tile 074518 (room 0x28),glass 0x1ca4e8 (preset 0x2752),26.096,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08C21A (room 0x28)
wall of tile 074718 (room 0x28),glass 0x1ca4e8 (preset 0x2752),55.043,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 074718 (room 0x28),glass 0x1ca4e8 (preset 0x2752),55.043,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 074718 (room 0x28),glass 0x1ca4e8 (preset 0x2752),55.043,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02F318 (room 0x2b),wall of tile 076718 (room 0x2b),41.008,no,the line between them touches another wall,wall of tile 02EA18 (room 0x2b)
wall of tile 02F318 (room 0x2b),generic 0x1c7ed8 (preset 0x009b),56.178,yes,,
wall of tile 02F318 (room 0x2b),generic 0x1c7ed8 (preset 0x009b),56.178,yes,,
wall of tile 076718 (room 0x2b),wall of tile 076918 (room 0x2b),47.449,no,the line between them touches another wall,wall of tile 076818 (room 0x2b)
wall of tile 076718 (room 0x2b),glass 0x1cafd0 (preset 0x2765),44.891,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 076818 (room 0x2b)
wall of tile 076718 (room 0x2b),glass 0x1cafd0 (preset 0x2765),44.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 076A18 (room 0x2b),wall of tile 076D18 (room 0x2b),41.008,no,the line between them touches another wall,wall of tile 02EB18 (room 0x2b)
wall of tile 076A18 (room 0x2b),wall of tile 076918 (room 0x2b),47.449,no,the line between them touches another wall,wall of tile 02EC18 (room 0x2b)
wall of tile 076A18 (room 0x2b),glass 0x1cafd0 (preset 0x2765),47.449,no,the line between them touches another wall,wall of tile 02EC18 (room 0x2b)
wall of tile 076A18 (room 0x2b),glass 0x1cafd0 (preset 0x2765),47.449,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 076918 (room 0x2b),glass 0x1cafd0 (preset 0x2765),2.636,no,the line between them touches another wall,glass 0x1cafd0 (preset 0x2765)
wall of tile 076818 (room 0x2b),glass 0x1cafd0 (preset 0x2765),2.636,no,the line between them touches another wall,glass 0x1cafd0 (preset 0x2765)
wall of tile 040420 (room 0x3b),door 0x1cd680 (preset 0x006e),38.382,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 040420 (room 0x3b),door 0x1cd680 (preset 0x006e),45.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 040420 (room 0x3b),door 0x1cd680 (preset 0x006e),45.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 040420 (room 0x3b),door 0x1cd680 (preset 0x006e),38.382,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
generic 0x1c42bc (preset 0x0053),generic 0x1c43c4 (preset 0x0054),50.207,yes,,
generic 0x1c42bc (preset 0x0053),generic 0x1c43c4 (preset 0x0054),50.207,yes,,
generic 0x1c42bc (preset 0x0053),generic 0x1c43c4 (preset 0x0054),50.207,yes,,
generic 0x1c43c4 (preset 0x0054),generic 0x1c45d4 (preset 0x0056),50.207,yes,,
generic 0x1c43c4 (preset 0x0054),generic 0x1c45d4 (preset 0x0056),50.207,yes,,
generic 0x1c43c4 (preset 0x0054),generic 0x1c45d4 (preset 0x0056),50.207,yes,,
generic 0x1c48e8 (preset 0x005d),generic 0x1c4d04 (preset 0x0061),44.210,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c48e8 (preset 0x005d)
generic 0x1c48e8 (preset 0x005d),generic 0x1c4d04 (preset 0x0061),44.210,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c48e8 (preset 0x005d)
generic 0x1c48e8 (preset 0x005d),generic 0x1c4d04 (preset 0x0061),56.361,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c48e8 (preset 0x005d)
generic 0x1c48e8 (preset 0x005d),generic 0x1c4d04 (preset 0x0061),57.086,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4d04 (preset 0x0061)
generic 0x1c48e8 (preset 0x005d),generic 0x1c4d04 (preset 0x0061),44.190,yes,,
generic 0x1c48e8 (preset 0x005d),generic 0x1c4d04 (preset 0x0061),44.190,yes,,
generic 0x1c48e8 (preset 0x005d),generic 0x1c4d04 (preset 0x0061),57.086,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4d04 (preset 0x0061)
generic 0x1c5a60 (preset 0x0092),generic 0x1c5b64 (preset 0x0093),16.542,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5b64 (preset 0x0093)
generic 0x1c5a60 (preset 0x0092),generic 0x1c5b64 (preset 0x0093),15.509,yes,,
generic 0x1c5a60 (preset 0x0092),generic 0x1c5b64 (preset 0x0093),57.509,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5a60 (preset 0x0092)
generic 0x1c5a60 (preset 0x0092),generic 0x1c5b64 (preset 0x0093),57.772,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5a60 (preset 0x0092)
generic 0x1c5a60 (preset 0x0092),generic 0x1c5b64 (preset 0x0093),16.542,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5b64 (preset 0x0093)
generic 0x1c5a60 (preset 0x0092),generic 0x1c5b64 (preset 0x0093),15.509,yes,,
generic 0x1c5a60 (preset 0x0092),generic 0x1c5b64 (preset 0x0093),52.554,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5b64 (preset 0x0093)
generic 0x1c5d74 (preset 0x0095),generic 0x1c5e7c (preset 0x0096),55.271,yes,,
generic 0x1c5d74 (preset 0x0095),generic 0x1c5e7c (preset 0x0096),55.708,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5e7c (preset 0x0096)
generic 0x1c5d74 (preset 0x0095),generic 0x1c5e7c (preset 0x0096),55.271,yes,,
generic 0x1c5f80 (preset 0x0097),generic 0x1c6088 (preset 0x0098),39.323,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6088 (preset 0x0098)
generic 0x1c5f80 (preset 0x0097),generic 0x1c6088 (preset 0x0098),38.641,yes,,
generic 0x1c5f80 (preset 0x0097),generic 0x1c6088 (preset 0x0098),48.628,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6088 (preset 0x0098)
generic 0x1c5f80 (preset 0x0097),generic 0x1c6088 (preset 0x0098),49.467,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5f80 (preset 0x0097)
generic 0x1c5f80 (preset 0x0097),generic 0x1c6088 (preset 0x0098),49.467,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5f80 (preset 0x0097)
generic 0x1c5f80 (preset 0x0097),generic 0x1c6088 (preset 0x0098),38.641,yes,,
generic 0x1c5f80 (preset 0x0097),generic 0x1c6088 (preset 0x0098),48.628,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6088 (preset 0x0098)
generic 0x1c6190 (preset 0x0099),generic 0x1c6298 (preset 0x009a),15.565,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6190 (preset 0x0099)
generic 0x1c6190 (preset 0x0099),generic 0x1c6298 (preset 0x009a),16.481,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6190 (preset 0x0099)
generic 0x1c6190 (preset 0x0099),generic 0x1c6298 (preset 0x009a),13.619,yes,,
generic 0x1c6190 (preset 0x0099),generic 0x1c6298 (preset 0x009a),13.619,yes,,
generic 0x1c6ad0 (preset 0x0070),generic 0x1c7934 (preset 0x0076),44.465,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7934 (preset 0x0076)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c7934 (preset 0x0076),26.308,yes,,
generic 0x1c6ad0 (preset 0x0070),generic 0x1c7934 (preset 0x0076),54.871,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6ad0 (preset 0x0070)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c6bd8 (preset 0x0071),14.029,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6ad0 (preset 0x0070)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c6bd8 (preset 0x0071),14.029,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6ad0 (preset 0x0070)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c6bd8 (preset 0x0071),13.817,yes,,
generic 0x1c6ad0 (preset 0x0070),generic 0x1c6bd8 (preset 0x0071),55.817,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6bd8 (preset 0x0071)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c6bd8 (preset 0x0071),13.817,yes,,
generic 0x1c6ad0 (preset 0x0070),generic 0x1c7934 (preset 0x0076),44.465,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6ad0 (preset 0x0070)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c7934 (preset 0x0076),44.465,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6ad0 (preset 0x0070)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c6bd8 (preset 0x0071),56.510,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6ad0 (preset 0x0070)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c6bd8 (preset 0x0071),52.750,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6ad0 (preset 0x0070)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c7934 (preset 0x0076),44.465,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7934 (preset 0x0076)
generic 0x1c6ad0 (preset 0x0070),generic 0x1c7934 (preset 0x0076),26.308,yes,,
generic 0x1c6ad0 (preset 0x0070),generic 0x1c7934 (preset 0x0076),26.308,yes,,
generic 0x1c6ff4 (preset 0x0072),generic 0x1c7934 (preset 0x0076),22.688,yes,,
generic 0x1c6ff4 (preset 0x0072),generic 0x1c7934 (preset 0x0076),22.688,yes,,
generic 0x1c6ff4 (preset 0x0072),generic 0x1c7934 (preset 0x0076),23.985,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6ff4 (preset 0x0072)
generic 0x1c6ff4 (preset 0x0072),generic 0x1c7934 (preset 0x0076),23.985,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c6ff4 (preset 0x0072)
generic 0x1c7204 (preset 0x0074),generic 0x1c7494 (preset 0x0075),57.510,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7204 (preset 0x0074)
generic 0x1c7204 (preset 0x0074),generic 0x1c7494 (preset 0x0075),57.772,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7204 (preset 0x0074)
generic 0x1c7204 (preset 0x0074),generic 0x1c7494 (preset 0x0075),15.509,yes,,
generic 0x1c7204 (preset 0x0074),generic 0x1c7494 (preset 0x0075),52.555,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7494 (preset 0x0075)
generic 0x1c7204 (preset 0x0074),generic 0x1c7494 (preset 0x0075),16.542,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7494 (preset 0x0075)
generic 0x1c7204 (preset 0x0074),generic 0x1c7494 (preset 0x0075),15.509,yes,,
generic 0x1c7204 (preset 0x0074),generic 0x1c7494 (preset 0x0075),16.542,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7494 (preset 0x0075)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7f58 (preset 0x2728),59.794,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),0.147,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),0.084,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,yes,,
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8058 (preset 0x272a)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7f58 (preset 0x2728),59.794,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7f58 (preset 0x2728),59.795,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7f58 (preset 0x2728),0.031,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),0.147,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),0.147,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),0.115,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8058 (preset 0x272a)
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,yes,,
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,yes,,
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7f58 (preset 0x2728),0.031,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),0.084,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),0.084,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),0.115,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),59.647,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c7fd8 (preset 0x2729),0.084,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7f58 (preset 0x2728)
generic 0x1c7f58 (preset 0x2728),generic 0x1c8058 (preset 0x272a),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c7fd8 (preset 0x2729),59.794,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),0.147,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),0.084,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c80d8 (preset 0x272b),59.501,yes,,
generic 0x1c7fd8 (preset 0x2729),generic 0x1c80d8 (preset 0x272b),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c80d8 (preset 0x272b)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c7fd8 (preset 0x2729),59.794,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c7fd8 (preset 0x2729),59.795,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c7fd8 (preset 0x2729),0.031,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),0.147,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),0.147,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),0.115,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c80d8 (preset 0x272b),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c80d8 (preset 0x272b)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c80d8 (preset 0x272b),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c80d8 (preset 0x272b)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c80d8 (preset 0x272b),59.501,yes,,
generic 0x1c7fd8 (preset 0x2729),generic 0x1c80d8 (preset 0x272b),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c80d8 (preset 0x272b)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c7fd8 (preset 0x2729),0.031,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),0.084,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),0.084,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),0.115,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c80d8 (preset 0x272b),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c80d8 (preset 0x272b),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c80d8 (preset 0x272b),59.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c80d8 (preset 0x272b)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c7fd8 (preset 0x2729)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8058 (preset 0x272a)
generic 0x1c7fd8 (preset 0x2729),generic 0x1c8058 (preset 0x272a),59.648,no,the line between them touches another wall,generic 0x1c8058 (preset 0x272a)
