between,and,width,kept,reason,because_of
wall of tile 026808 (room 0x07),generic 0x1c49a0 (preset 0x2741),59.141,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 025B08 (room 0x07)
wall of tile 026808 (room 0x07),generic 0x1c49a0 (preset 0x2741),59.147,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 025B08 (room 0x07)
wall of tile 026808 (room 0x07),door 0x1c9c9c (preset 0x0035),13.316,no,the line between them touches another wall,wall of tile 021809 (room 0x07)
wall of tile 026808 (room 0x07),door 0x1c9c9c (preset 0x0035),26.632,no,the line between them touches another wall,wall of tile 021809 (room 0x07)
wall of tile 026808 (room 0x07),door 0x1c9c9c (preset 0x0035),26.632,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 026808 (room 0x07),door 0x1c9c9c (preset 0x0035),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021809 (room 0x07),door 0x1c9c9c (preset 0x0035),0.000,no,the line between them touches another wall,wall of tile 03BF01 (room 0x06)
wall of tile 021809 (room 0x07),door 0x1c9c9c (preset 0x0035),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021809 (room 0x07),door 0x1c9c9c (preset 0x0035),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BF02 (room 0x06),wall of tile 03D700 (room 0x05),26.632,no,the line between them touches another wall,wall of tile 011001 (room 0x05)
wall of tile 03BF02 (room 0x06),generic 0x1c51b0 (preset 0x2710),59.298,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BF02 (room 0x06),generic 0x1c51b0 (preset 0x2710),59.298,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BF02 (room 0x06),door 0x1c9b9c (preset 0x0017),13.316,no,the line between them touches another wall,wall of tile 011001 (room 0x05)
wall of tile 03BF02 (room 0x06),door 0x1c9c9c (preset 0x0035),13.316,no,the line between them touches another wall,wall of tile 02180A (room 0x07)
wall of tile 03BF02 (room 0x06),door 0x1c9c9c (preset 0x0035),13.316,no,the line between them touches another wall,wall of tile 02180A (room 0x07)
wall of tile 03BF01 (room 0x06),wall of tile 03D800 (room 0x05),26.632,no,the line between them touches another wall,wall of tile 011002 (room 0x05)
wall of tile 03BF01 (room 0x06),door 0x1c9b9c (preset 0x0017),13.316,no,the line between them touches another wall,wall of tile 011002 (room 0x05)
wall of tile 03BF01 (room 0x06),door 0x1c9b9c (preset 0x0017),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BF01 (room 0x06),door 0x1c9c9c (preset 0x0035),13.316,no,the line between them touches another wall,wall of tile 021809 (room 0x07)
wall of tile 03BF01 (room 0x06),door 0x1c9c9c (preset 0x0035),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BF01 (room 0x06),door 0x1c9c9c (preset 0x0035),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 011001 (room 0x05),generic 0x1c51b0 (preset 0x2710),42.489,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 03D700 (room 0x05)
wall of tile 011001 (room 0x05),generic 0x1c51b0 (preset 0x2710),48.421,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 03D700 (room 0x05)
wall of tile 011001 (room 0x05),generic 0x1c51b0 (preset 0x2710),48.409,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 03D700 (room 0x05)
wall of tile 011001 (room 0x05),generic 0x1c51b0 (preset 0x2710),42.489,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 03D700 (room 0x05)
wall of tile 011001 (room 0x05),door 0x1c9b9c (preset 0x0017),0.000,no,the line between them touches another wall,wall of tile 03BF02 (room 0x06)
wall of tile 011002 (room 0x05),door 0x1c9b9c (preset 0x0017),0.000,no,the line between them touches another wall,wall of tile 03BF01 (room 0x06)
wall of tile 011002 (room 0x05),door 0x1c9b9c (preset 0x0017),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 011002 (room 0x05),door 0x1c9b9c (preset 0x0017),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03D800 (room 0x05),door 0x1c9b9c (preset 0x0017),26.632,no,the line between them touches another wall,wall of tile 011002 (room 0x05)
wall of tile 03D800 (room 0x05),door 0x1c9b9c (preset 0x0017),13.316,no,the line between them touches another wall,wall of tile 011002 (room 0x05)
wall of tile 03D800 (room 0x05),door 0x1c9b9c (preset 0x0017),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03D800 (room 0x05),door 0x1c9b9c (preset 0x0017),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03D700 (room 0x05),generic 0x1c51b0 (preset 0x2710),2.547,yes,,
wall of tile 03D700 (room 0x05),generic 0x1c51b0 (preset 0x2710),2.687,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c51b0 (preset 0x2710)
wall of tile 03D700 (room 0x05),generic 0x1c51b0 (preset 0x2710),2.696,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c51b0 (preset 0x2710)
wall of tile 03D700 (room 0x05),generic 0x1c51b0 (preset 0x2710),23.473,no,the line between them touches another wall,generic 0x1c51b0 (preset 0x2710)
wall of tile 03D700 (room 0x05),generic 0x1c51b0 (preset 0x2710),23.464,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c51b0 (preset 0x2710)
wall of tile 03D700 (room 0x05),generic 0x1c51b0 (preset 0x2710),2.547,yes,,
wall of tile 03D700 (room 0x05),door 0x1c9b9c (preset 0x0017),26.632,no,the line between them touches another wall,wall of tile 011001 (room 0x05)
wall of tile 03D700 (room 0x05),door 0x1c9b9c (preset 0x0017),26.632,no,the line between them touches another wall,wall of tile 011001 (room 0x05)
wall of tile 03D700 (room 0x05),door 0x1c9b9c (preset 0x0017),13.316,no,the line between them touches another wall,wall of tile 011001 (room 0x05)
wall of tile 03D700 (room 0x05),door 0x1c9b9c (preset 0x0017),13.316,no,the line between them touches another wall,wall of tile 011001 (room 0x05)
wall of tile 022F00 (room 0x05),generic 0x1c51b0 (preset 0x2710),53.076,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 03D700 (room 0x05)
wall of tile 022F00 (room 0x05),generic 0x1c51b0 (preset 0x2710),53.068,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 03D700 (room 0x05)
wall of tile 022F00 (room 0x05),generic 0x1c51b0 (preset 0x2710),53.068,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 03D700 (room 0x05)
wall of tile 022F00 (room 0x05),generic 0x1c51b0 (preset 0x2710),58.074,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 03D700 (room 0x05)
wall of tile 03D400 (room 0x05),wall of tile 037902 (room 0x04),6.658,no,the line between them touches another wall,wall of tile 03D300 (room 0x05)
wall of tile 03D400 (room 0x05),generic 0x1c3c10 (preset 0x2724),0.001,no,the line between them touches another wall,generic 0x1c3c10 (preset 0x2724)
wall of tile 03D400 (room 0x05),generic 0x1c3c10 (preset 0x2724),0.006,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03D400 (room 0x05),generic 0x1c3c90 (preset 0x2723),6.652,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3c90 (preset 0x2723)
wall of tile 03D400 (room 0x05),generic 0x1c3c90 (preset 0x2723),6.659,no,the line between them touches another wall,generic 0x1c3c90 (preset 0x2723)
wall of tile 03D400 (room 0x05),generic 0x1c3c90 (preset 0x2723),6.344,yes,,
wall of tile 03D400 (room 0x05),generic 0x1c3c90 (preset 0x2723),6.344,yes,,
wall of tile 037902 (room 0x04),wall of tile 037401 (room 0x03),6.658,no,the line between them touches another wall,wall of tile 037402 (room 0x03)
wall of tile 037902 (room 0x04),generic 0x1c3a90 (preset 0x2721),26.626,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3a90 (preset 0x2721)
wall of tile 037902 (room 0x04),generic 0x1c3a90 (preset 0x2721),26.632,no,the line between them touches another wall,generic 0x1c3a90 (preset 0x2721)
wall of tile 037902 (room 0x04),generic 0x1c3a90 (preset 0x2721),26.318,yes,,
wall of tile 037902 (room 0x04),generic 0x1c3a90 (preset 0x2721),26.318,yes,,
wall of tile 037901 (room 0x04),generic 0x1c3b10 (preset 0x2720),35.568,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3b10 (preset 0x2720)
wall of tile 037901 (room 0x04),generic 0x1c3b10 (preset 0x2720),2.752,yes,,
wall of tile 037901 (room 0x04),generic 0x1c3b10 (preset 0x2720),2.752,yes,,
wall of tile 037901 (room 0x04),generic 0x1c3b10 (preset 0x2720),35.570,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3b10 (preset 0x2720)
wall of tile 037402 (room 0x03),generic 0x1c3b10 (preset 0x2720),53.738,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037901 (room 0x04)
wall of tile 037402 (room 0x03),generic 0x1c3b10 (preset 0x2720),52.335,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037901 (room 0x04)
wall of tile 037402 (room 0x03),generic 0x1c3a90 (preset 0x2721),37.443,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037902 (room 0x04)
wall of tile 037402 (room 0x03),generic 0x1c3a90 (preset 0x2721),37.443,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037902 (room 0x04)
wall of tile 037401 (room 0x03),generic 0x1c3990 (preset 0x2722),6.652,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3990 (preset 0x2722)
wall of tile 037401 (room 0x03),generic 0x1c3990 (preset 0x2722),6.659,no,the line between them touches another wall,generic 0x1c3990 (preset 0x2722)
wall of tile 037401 (room 0x03),generic 0x1c3990 (preset 0x2722),6.345,yes,,
wall of tile 037401 (room 0x03),generic 0x1c3990 (preset 0x2722),6.345,yes,,
wall of tile 037401 (room 0x03),generic 0x1c3a90 (preset 0x2721),42.388,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037401 (room 0x03),generic 0x1c3a90 (preset 0x2721),42.388,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C402 (room 0x03),generic 0x1c3890 (preset 0x2716),52.950,yes,,
wall of tile 03C402 (room 0x03),generic 0x1c3890 (preset 0x2716),52.950,yes,,
wall of tile 03C402 (room 0x03),generic 0x1c3890 (preset 0x2716),53.257,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3890 (preset 0x2716)
wall of tile 03C402 (room 0x03),generic 0x1c3890 (preset 0x2716),53.264,no,the line between them touches another wall,generic 0x1c3890 (preset 0x2716)
wall of tile 03C402 (room 0x03),generic 0x1c3910 (preset 0x271e),39.940,yes,,
wall of tile 03C402 (room 0x03),generic 0x1c3910 (preset 0x271e),39.940,yes,,
wall of tile 03C402 (room 0x03),generic 0x1c3910 (preset 0x271e),44.013,no,the line between them touches another wall,generic 0x1c3910 (preset 0x271e)
wall of tile 03C402 (room 0x03),generic 0x1c3910 (preset 0x271e),44.006,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3910 (preset 0x271e)
wall of tile 03C401 (room 0x03),generic 0x1c3610 (preset 0x2713),6.652,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3610 (preset 0x2713)
wall of tile 03C401 (room 0x03),generic 0x1c3610 (preset 0x2713),6.659,no,the line between them touches another wall,generic 0x1c3610 (preset 0x2713)
wall of tile 03C401 (room 0x03),generic 0x1c3610 (preset 0x2713),6.345,yes,,
wall of tile 03C401 (room 0x03),generic 0x1c3610 (preset 0x2713),6.345,yes,,
wall of tile 03C401 (room 0x03),generic 0x1c3690 (preset 0x271b),6.659,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3690 (preset 0x271b)
wall of tile 03C401 (room 0x03),generic 0x1c3690 (preset 0x271b),6.666,no,the line between them touches another wall,generic 0x1c3690 (preset 0x271b)
wall of tile 03C401 (room 0x03),generic 0x1c3690 (preset 0x271b),6.351,yes,,
wall of tile 03C401 (room 0x03),generic 0x1c3690 (preset 0x271b),6.351,yes,,
wall of tile 03C401 (room 0x03),generic 0x1c3990 (preset 0x2722),47.036,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037401 (room 0x03)
wall of tile 03C401 (room 0x03),generic 0x1c3990 (preset 0x2722),47.036,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037401 (room 0x03)
wall of tile 037502 (room 0x02),generic 0x1c3510 (preset 0x2717),5.201,yes,,
wall of tile 037502 (room 0x02),generic 0x1c3510 (preset 0x2717),5.201,yes,,
wall of tile 037502 (room 0x02),generic 0x1c3510 (preset 0x2717),5.207,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3510 (preset 0x2717)
wall of tile 037502 (room 0x02),generic 0x1c3510 (preset 0x2717),58.197,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3510 (preset 0x2717)
wall of tile 037502 (room 0x02),generic 0x1c3590 (preset 0x271d),13.316,yes,,
wall of tile 037502 (room 0x02),generic 0x1c3590 (preset 0x271d),13.316,yes,,
wall of tile 037502 (room 0x02),generic 0x1c3590 (preset 0x271d),36.284,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037602 (room 0x01)
wall of tile 037502 (room 0x02),generic 0x1c3590 (preset 0x271d),36.289,no,the line between them touches another wall,generic 0x1c3590 (preset 0x271d)
wall of tile 037501 (room 0x02),generic 0x1c3490 (preset 0x2718),42.137,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037601 (room 0x01)
wall of tile 037501 (room 0x02),generic 0x1c3490 (preset 0x2718),42.144,no,the line between them touches another wall,generic 0x1c3490 (preset 0x2718)
wall of tile 037501 (room 0x02),generic 0x1c3490 (preset 0x2718),42.106,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037601 (room 0x01)
wall of tile 037602 (room 0x01),generic 0x1c3510 (preset 0x2717),6.406,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037502 (room 0x02)
wall of tile 037602 (room 0x01),generic 0x1c3510 (preset 0x2717),6.406,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037502 (room 0x02)
wall of tile 037602 (room 0x01),generic 0x1c3510 (preset 0x2717),6.409,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037502 (room 0x02)
wall of tile 037602 (room 0x01),generic 0x1c3590 (preset 0x271d),25.977,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037502 (room 0x02)
wall of tile 037602 (room 0x01),generic 0x1c3590 (preset 0x271d),29.003,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3590 (preset 0x271d)
wall of tile 037602 (room 0x01),generic 0x1c3590 (preset 0x271d),29.010,no,the line between them touches another wall,generic 0x1c3590 (preset 0x271d)
wall of tile 037601 (room 0x01),generic 0x1c3390 (preset 0x2719),0.001,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3390 (preset 0x2719)
wall of tile 037601 (room 0x01),generic 0x1c3390 (preset 0x2719),0.008,no,the line between them touches another wall,generic 0x1c3390 (preset 0x2719)
wall of tile 037601 (room 0x01),generic 0x1c3490 (preset 0x2718),40.574,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c3490 (preset 0x2718)
wall of tile 037601 (room 0x01),generic 0x1c3490 (preset 0x2718),40.580,no,the line between them touches another wall,generic 0x1c3490 (preset 0x2718)
wall of tile 037601 (room 0x01),generic 0x1c3490 (preset 0x2718),2.763,yes,,
wall of tile 037601 (room 0x01),generic 0x1c3490 (preset 0x2718),2.763,yes,,
wall of tile 022B02 (room 0x01),wall of tile 037C01 (room 0x01),19.974,no,the line between them touches another wall,wall of tile 022B01 (room 0x01)
wall of tile 022B02 (room 0x01),wall of tile 037C02 (room 0x01),33.290,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 022B01 (room 0x01),wall of tile 037C02 (room 0x01),19.974,no,the line between them touches another wall,wall of tile 022B01 (room 0x01)
wall of tile 022B01 (room 0x01),wall of tile 037C02 (room 0x01),33.290,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 022B01 (room 0x01),generic 0x1c3390 (preset 0x2719),26.632,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 037601 (room 0x01)
wall of tile 022B01 (room 0x01),generic 0x1c3390 (preset 0x2719),26.634,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 022B01 (room 0x01),wall of tile 037C02 (room 0x01),26.632,no,the line between them touches another wall,wall of tile 037C02 (room 0x01)
wall of tile 022B01 (room 0x01),wall of tile 037C02 (room 0x01),26.632,no,the line between them touches another wall,wall of tile 037C01 (room 0x01)
wall of tile 0A7F12 (room 0x0d),wall of tile 0A8810 (room 0x0d),32.955,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0A7F12 (room 0x0d),door 0x1c9eac (preset 0x0038),4.708,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c9eac (preset 0x0038)
wall of tile 0A7F12 (room 0x0d),door 0x1c9eac (preset 0x0038),4.708,yes,,
wall of tile 0A7F12 (room 0x0d),door 0x1c9eac (preset 0x0038),4.708,yes,,
wall of tile 0A7F12 (room 0x0d),door 0x1c9eac (preset 0x0038),4.708,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c9eac (preset 0x0038)
wall of tile 0A8910 (room 0x0d),wall of tile 0A8710 (room 0x0d),53.263,no,the line between them touches another wall,wall of tile 0A8810 (room 0x0d)
wall of tile 0A8910 (room 0x0d),door 0x1c9eac (preset 0x0038),14.887,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A7F12 (room 0x0d)
wall of tile 0A8910 (room 0x0d),door 0x1c9eac (preset 0x0038),14.887,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A7F12 (room 0x0d)
wall of tile 0A8910 (room 0x0d),door 0x1c9eac (preset 0x0038),19.412,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A7F12 (room 0x0d)
wall of tile 0A8910 (room 0x0d),door 0x1c9eac (preset 0x0038),14.887,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A7F12 (room 0x0d)
wall of tile 0A8D10 (room 0x0d),wall of tile 0A8B10 (room 0x0d),19.974,no,the line between them touches another wall,wall of tile 0A8C10 (room 0x0d)
wall of tile 0A8D10 (room 0x0d),door 0x1c9eac (preset 0x0038),14.889,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A7F11 (room 0x0d)
wall of tile 0A8D10 (room 0x0d),door 0x1c9eac (preset 0x0038),14.889,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A7F11 (room 0x0d)
wall of tile 0A8D10 (room 0x0d),door 0x1c9eac (preset 0x0038),10.527,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A7F11 (room 0x0d)
wall of tile 0A8D10 (room 0x0d),door 0x1c9eac (preset 0x0038),10.527,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A7F11 (room 0x0d)
wall of tile 0A8810 (room 0x0d),door 0x1c9eac (preset 0x0038),38.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0A8810 (room 0x0d),door 0x1c9eac (preset 0x0038),38.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0A8810 (room 0x0d),door 0x1c9eac (preset 0x0038),40.225,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0A8810 (room 0x0d),door 0x1c9eac (preset 0x0038),38.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099111 (room 0x0e),door 0x1ca6bc (preset 0x0039),13.316,no,the line between them touches another wall,door 0x1ca6bc (preset 0x0039)
wall of tile 099111 (room 0x0e),door 0x1ca6bc (preset 0x0039),13.316,no,the line between them touches another wall,door 0x1ca6bc (preset 0x0039)
wall of tile 0AE711 (room 0x0e),door 0x1ca6bc (preset 0x0039),19.974,no,the line between them touches another wall,wall of tile 099111 (room 0x0e)
wall of tile 0AE711 (room 0x0e),door 0x1ca6bc (preset 0x0039),19.974,no,the line between them touches another wall,wall of tile 099111 (room 0x0e)
wall of tile 0AE711 (room 0x0e),door 0x1ca6bc (preset 0x0039),6.658,no,the line between them touches another wall,wall of tile 099111 (room 0x0e)
wall of tile 0AE711 (room 0x0e),door 0x1ca6bc (preset 0x0039),6.658,no,the line between them touches another wall,wall of tile 099111 (room 0x0e)
wall of tile 0AE712 (room 0x0e),door 0x1ca6bc (preset 0x0039),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099112 (room 0x0e)
wall of tile 0AE712 (room 0x0e),door 0x1ca6bc (preset 0x0039),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099112 (room 0x0e)
wall of tile 0AE712 (room 0x0e),door 0x1ca6bc (preset 0x0039),19.974,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099112 (room 0x0e)
wall of tile 0AE712 (room 0x0e),door 0x1ca6bc (preset 0x0039),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099112 (room 0x0e)
wall of tile 099611 (room 0x0f),door 0x1ca7bc (preset 0x003a),13.316,no,the line between them touches another wall,door 0x1ca7bc (preset 0x003a)
wall of tile 099611 (room 0x0f),door 0x1ca7bc (preset 0x003a),13.316,no,the line between them touches another wall,door 0x1ca7bc (preset 0x003a)
wall of tile 099611 (room 0x0f),door 0x1ca7bc (preset 0x003a),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0CF011 (room 0x0f),door 0x1ca7bc (preset 0x003a),19.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0CF011 (room 0x0f),door 0x1ca7bc (preset 0x003a),19.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0CF011 (room 0x0f),door 0x1ca7bc (preset 0x003a),6.658,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0CF011 (room 0x0f),door 0x1ca7bc (preset 0x003a),6.658,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0CF012 (room 0x0f),door 0x1ca7bc (preset 0x003a),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099612 (room 0x0f)
wall of tile 0CF012 (room 0x0f),door 0x1ca7bc (preset 0x003a),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099612 (room 0x0f)
wall of tile 0CF012 (room 0x0f),door 0x1ca7bc (preset 0x003a),19.974,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099612 (room 0x0f)
wall of tile 0CF012 (room 0x0f),door 0x1ca7bc (preset 0x003a),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099612 (room 0x0f)
wall of tile 099A11 (room 0x10),door 0x1ca8cc (preset 0x003b),13.316,no,the line between them touches another wall,door 0x1ca8cc (preset 0x003b)
wall of tile 099A11 (room 0x10),door 0x1ca8cc (preset 0x003b),13.316,no,the line between them touches another wall,door 0x1ca8cc (preset 0x003b)
wall of tile 099A11 (room 0x10),door 0x1ca8cc (preset 0x003b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0D1911 (room 0x10),door 0x1ca8cc (preset 0x003b),19.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0D1911 (room 0x10),door 0x1ca8cc (preset 0x003b),19.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0D1911 (room 0x10),door 0x1ca8cc (preset 0x003b),6.658,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0D1911 (room 0x10),door 0x1ca8cc (preset 0x003b),6.658,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0D1912 (room 0x10),door 0x1ca8cc (preset 0x003b),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099A12 (room 0x10)
wall of tile 0D1912 (room 0x10),door 0x1ca8cc (preset 0x003b),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099A12 (room 0x10)
wall of tile 0D1912 (room 0x10),door 0x1ca8cc (preset 0x003b),19.974,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099A12 (room 0x10)
wall of tile 0D1912 (room 0x10),door 0x1ca8cc (preset 0x003b),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 099A12 (room 0x10)
wall of tile 09FE11 (room 0x11),door 0x1ca9cc (preset 0x003c),13.316,no,the line between them touches another wall,door 0x1ca9cc (preset 0x003c)
wall of tile 09FE11 (room 0x11),door 0x1ca9cc (preset 0x003c),13.316,no,the line between them touches another wall,door 0x1ca9cc (preset 0x003c)
wall of tile 0B7A11 (room 0x11),door 0x1ca9cc (preset 0x003c),19.974,no,the line between them touches another wall,wall of tile 09E810 (room 0x19)
wall of tile 0B7A11 (room 0x11),door 0x1ca9cc (preset 0x003c),19.974,no,the line between them touches another wall,wall of tile 09E810 (room 0x19)
wall of tile 0B7A11 (room 0x11),door 0x1ca9cc (preset 0x003c),6.658,no,the line between them touches another wall,wall of tile 09FE11 (room 0x11)
wall of tile 0B7A11 (room 0x11),door 0x1ca9cc (preset 0x003c),6.658,no,the line between them touches another wall,wall of tile 09FE11 (room 0x11)
wall of tile 0B7A12 (room 0x11),door 0x1ca9cc (preset 0x003c),6.658,no,the line between them touches another wall,wall of tile 09FE12 (room 0x11)
wall of tile 0B7A12 (room 0x11),door 0x1ca9cc (preset 0x003c),6.658,no,the line between them touches another wall,wall of tile 09FE12 (room 0x11)
wall of tile 0B7A12 (room 0x11),door 0x1ca9cc (preset 0x003c),19.974,no,the line between them touches another wall,door 0x1ca9cc (preset 0x003c)
wall of tile 0B7A12 (room 0x11),door 0x1ca9cc (preset 0x003c),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 09FE12 (room 0x11)
wall of tile 09FF11 (room 0x12),door 0x1caacc (preset 0x003d),13.316,no,the line between them touches another wall,door 0x1caacc (preset 0x003d)
wall of tile 09FF11 (room 0x12),door 0x1caacc (preset 0x003d),13.316,no,the line between them touches another wall,door 0x1caacc (preset 0x003d)
wall of tile 0DD311 (room 0x12),door 0x1caacc (preset 0x003d),19.974,no,the line between them touches another wall,wall of tile 09FF11 (room 0x12)
wall of tile 0DD311 (room 0x12),door 0x1caacc (preset 0x003d),19.974,no,the line between them touches another wall,wall of tile 09FF11 (room 0x12)
wall of tile 0DD311 (room 0x12),door 0x1caacc (preset 0x003d),6.658,no,the line between them touches another wall,wall of tile 09FF11 (room 0x12)
wall of tile 0DD311 (room 0x12),door 0x1caacc (preset 0x003d),6.658,no,the line between them touches another wall,wall of tile 09FF11 (room 0x12)
wall of tile 0DD312 (room 0x12),door 0x1caacc (preset 0x003d),6.658,no,the line between them touches another wall,wall of tile 09FF12 (room 0x12)
wall of tile 0DD312 (room 0x12),door 0x1caacc (preset 0x003d),6.658,no,the line between them touches another wall,wall of tile 09FF12 (room 0x12)
