between,and,width,kept,reason,because_of
wall of tile 03D65A (room 0x3a),wall of tile 082359 (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03C35A (room 0x3a)
wall of tile 03D65A (room 0x3a),wall of tile 03C05A (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C35A (room 0x3a)
wall of tile 03D65A (room 0x3a),wall of tile 082459 (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03C35A (room 0x3a)
wall of tile 03D65A (room 0x3a),wall of tile 03C85A (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C35A (room 0x3a)
wall of tile 03D65A (room 0x3a),wall of tile 081558 (room 0x3a),31.742,no,the line between them touches another wall,wall of tile 03BC5A (room 0x3a)
wall of tile 03D65A (room 0x3a),wall of tile 081A59 (room 0x3a),31.742,no,the line between them touches another wall,wall of tile 03BC5A (room 0x3a)
wall of tile 03C35A (room 0x3a),wall of tile 03C05A (room 0x3a),4.232,no,the line between them touches another wall,wall of tile 082359 (room 0x3a)
wall of tile 03C35A (room 0x3a),wall of tile 082459 (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C05A (room 0x3a)
wall of tile 03C35A (room 0x3a),wall of tile 03C85A (room 0x3a),29.626,no,the line between them touches another wall,wall of tile 03C05A (room 0x3a)
wall of tile 03C35A (room 0x3a),wall of tile 082559 (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C05A (room 0x3a)
wall of tile 03C35A (room 0x3a),wall of tile 03C55A (room 0x3a),55.020,no,the line between them touches another wall,wall of tile 03C05A (room 0x3a)
wall of tile 03C359 (room 0x3a),wall of tile 03C059 (room 0x3a),4.232,no,the line between them touches another wall,wall of tile 08235A (room 0x3a)
wall of tile 03C359 (room 0x3a),wall of tile 08245A (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 03C359 (room 0x3a),wall of tile 03C859 (room 0x3a),29.626,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 03C359 (room 0x3a),wall of tile 08255A (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 03C359 (room 0x3a),wall of tile 03C559 (room 0x3a),55.020,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 03C359 (room 0x3a),generic 0x1c4808 (preset 0x005a),50.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C359 (room 0x3a),generic 0x1c4808 (preset 0x005a),50.262,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 082359 (room 0x3a),wall of tile 082459 (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03C05A (room 0x3a)
wall of tile 082359 (room 0x3a),wall of tile 03C85A (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C05A (room 0x3a)
wall of tile 082359 (room 0x3a),wall of tile 082559 (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03C05A (room 0x3a)
wall of tile 082359 (room 0x3a),wall of tile 03C55A (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C05A (room 0x3a)
wall of tile 08235A (room 0x3a),wall of tile 08245A (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 08235A (room 0x3a),wall of tile 03C859 (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 08235A (room 0x3a),wall of tile 08255A (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 08235A (room 0x3a),wall of tile 03C559 (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 08235A (room 0x3a),wall of tile 081A59 (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03C359 (room 0x3a)
wall of tile 08235A (room 0x3a),generic 0x1c4808 (preset 0x005a),49.239,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08235A (room 0x3a),generic 0x1c4808 (preset 0x005a),49.239,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C05A (room 0x3a),wall of tile 03C85A (room 0x3a),4.232,no,the line between them touches another wall,wall of tile 082459 (room 0x3a)
wall of tile 03C05A (room 0x3a),wall of tile 082559 (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C85A (room 0x3a)
wall of tile 03C05A (room 0x3a),wall of tile 03C55A (room 0x3a),29.626,no,the line between them touches another wall,wall of tile 03C85A (room 0x3a)
wall of tile 03C05A (room 0x3a),wall of tile 082659 (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C85A (room 0x3a)
wall of tile 03C05A (room 0x3a),wall of tile 03CF5A (room 0x3a),55.020,no,the line between them touches another wall,wall of tile 03C85A (room 0x3a)
wall of tile 03C059 (room 0x3a),wall of tile 03C859 (room 0x3a),4.232,no,the line between them touches another wall,wall of tile 08245A (room 0x3a)
wall of tile 03C059 (room 0x3a),wall of tile 08255A (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C859 (room 0x3a)
wall of tile 03C059 (room 0x3a),wall of tile 03C559 (room 0x3a),29.626,no,the line between them touches another wall,wall of tile 03C859 (room 0x3a)
wall of tile 03C059 (room 0x3a),wall of tile 08265A (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C859 (room 0x3a)
wall of tile 03C059 (room 0x3a),wall of tile 03CF59 (room 0x3a),55.020,no,the line between them touches another wall,wall of tile 03C859 (room 0x3a)
wall of tile 03C059 (room 0x3a),wall of tile 081A59 (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C359 (room 0x3a)
wall of tile 03C059 (room 0x3a),generic 0x1c4808 (preset 0x005a),48.200,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C059 (room 0x3a),generic 0x1c4808 (preset 0x005a),48.233,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 082459 (room 0x3a),wall of tile 082559 (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03C85A (room 0x3a)
wall of tile 082459 (room 0x3a),wall of tile 03C55A (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C85A (room 0x3a)
wall of tile 082459 (room 0x3a),wall of tile 082659 (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03C85A (room 0x3a)
wall of tile 082459 (room 0x3a),wall of tile 03CF5A (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C85A (room 0x3a)
wall of tile 08245A (room 0x3a),wall of tile 08255A (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03C859 (room 0x3a)
wall of tile 08245A (room 0x3a),wall of tile 03C559 (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C859 (room 0x3a)
wall of tile 08245A (room 0x3a),wall of tile 08265A (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03C859 (room 0x3a)
wall of tile 08245A (room 0x3a),wall of tile 03CF59 (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C859 (room 0x3a)
wall of tile 08245A (room 0x3a),wall of tile 081A59 (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 08245A (room 0x3a),generic 0x1c4808 (preset 0x005a),48.187,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08245A (room 0x3a),generic 0x1c4808 (preset 0x005a),49.529,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C85A (room 0x3a),wall of tile 03C55A (room 0x3a),4.232,no,the line between them touches another wall,wall of tile 082559 (room 0x3a)
wall of tile 03C85A (room 0x3a),wall of tile 082659 (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C55A (room 0x3a)
wall of tile 03C85A (room 0x3a),wall of tile 03CF5A (room 0x3a),29.626,no,the line between them touches another wall,wall of tile 03C55A (room 0x3a)
wall of tile 03C85A (room 0x3a),wall of tile 082759 (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C55A (room 0x3a)
wall of tile 03C85A (room 0x3a),wall of tile 03CE5A (room 0x3a),57.136,no,the line between them touches another wall,wall of tile 03C55A (room 0x3a)
wall of tile 03C859 (room 0x3a),wall of tile 03C559 (room 0x3a),4.232,no,the line between them touches another wall,wall of tile 08255A (room 0x3a)
wall of tile 03C859 (room 0x3a),wall of tile 08265A (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C559 (room 0x3a)
wall of tile 03C859 (room 0x3a),wall of tile 03CF59 (room 0x3a),29.626,no,the line between them touches another wall,wall of tile 03C559 (room 0x3a)
wall of tile 03C859 (room 0x3a),wall of tile 08275A (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C559 (room 0x3a)
wall of tile 03C859 (room 0x3a),wall of tile 03CE59 (room 0x3a),57.136,no,the line between them touches another wall,wall of tile 03C559 (room 0x3a)
wall of tile 03C859 (room 0x3a),wall of tile 081A59 (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03C059 (room 0x3a)
wall of tile 03C859 (room 0x3a),generic 0x1c4808 (preset 0x005a),48.125,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C859 (room 0x3a),generic 0x1c4808 (preset 0x005a),50.659,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 082559 (room 0x3a),wall of tile 082659 (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03C55A (room 0x3a)
wall of tile 082559 (room 0x3a),wall of tile 03CF5A (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C55A (room 0x3a)
wall of tile 082559 (room 0x3a),wall of tile 082759 (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03C55A (room 0x3a)
wall of tile 082559 (room 0x3a),wall of tile 03CE5A (room 0x3a),52.903,no,the line between them touches another wall,wall of tile 03C55A (room 0x3a)
wall of tile 08255A (room 0x3a),wall of tile 08265A (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03C559 (room 0x3a)
wall of tile 08255A (room 0x3a),wall of tile 03CF59 (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03C559 (room 0x3a)
wall of tile 08255A (room 0x3a),wall of tile 08275A (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03C559 (room 0x3a)
wall of tile 08255A (room 0x3a),wall of tile 03CE59 (room 0x3a),52.903,no,the line between them touches another wall,wall of tile 03C559 (room 0x3a)
wall of tile 08255A (room 0x3a),generic 0x1c4808 (preset 0x005a),48.113,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C55A (room 0x3a),wall of tile 03CF5A (room 0x3a),4.232,no,the line between them touches another wall,wall of tile 082659 (room 0x3a)
wall of tile 03C55A (room 0x3a),wall of tile 082759 (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03CF5A (room 0x3a)
wall of tile 03C55A (room 0x3a),wall of tile 03CE5A (room 0x3a),31.742,no,the line between them touches another wall,wall of tile 03CF5A (room 0x3a)
wall of tile 03C55A (room 0x3a),wall of tile 082859 (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03CF5A (room 0x3a)
wall of tile 03C559 (room 0x3a),wall of tile 03CF59 (room 0x3a),4.232,no,the line between them touches another wall,wall of tile 08265A (room 0x3a)
wall of tile 03C559 (room 0x3a),wall of tile 08275A (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03CF59 (room 0x3a)
wall of tile 03C559 (room 0x3a),wall of tile 03CE59 (room 0x3a),31.742,no,the line between them touches another wall,wall of tile 03CF59 (room 0x3a)
wall of tile 03C559 (room 0x3a),wall of tile 08285A (room 0x3a),50.787,no,the line between them touches another wall,wall of tile 03CF59 (room 0x3a)
wall of tile 03C559 (room 0x3a),generic 0x1c4808 (preset 0x005a),48.051,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C559 (room 0x3a),generic 0x1c4808 (preset 0x005a),51.798,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 082659 (room 0x3a),wall of tile 082759 (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03CF5A (room 0x3a)
wall of tile 082659 (room 0x3a),wall of tile 03CE5A (room 0x3a),27.510,no,the line between them touches another wall,wall of tile 03CF5A (room 0x3a)
wall of tile 082659 (room 0x3a),wall of tile 082859 (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03CF5A (room 0x3a)
wall of tile 08265A (room 0x3a),wall of tile 08275A (room 0x3a),21.161,no,the line between them touches another wall,wall of tile 03CF59 (room 0x3a)
wall of tile 08265A (room 0x3a),wall of tile 03CE59 (room 0x3a),27.510,no,the line between them touches another wall,wall of tile 03CF59 (room 0x3a)
wall of tile 08265A (room 0x3a),wall of tile 08285A (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 03CF59 (room 0x3a)
wall of tile 08265A (room 0x3a),generic 0x1c4808 (preset 0x005a),48.038,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08265A (room 0x3a),generic 0x1c4808 (preset 0x005a),50.359,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CF5A (room 0x3a),wall of tile 03CE5A (room 0x3a),6.348,no,the line between them touches another wall,wall of tile 082759 (room 0x3a)
wall of tile 03CF5A (room 0x3a),wall of tile 082859 (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03CE5A (room 0x3a)
wall of tile 03CF59 (room 0x3a),wall of tile 03CE59 (room 0x3a),6.348,no,the line between them touches another wall,wall of tile 08275A (room 0x3a)
wall of tile 03CF59 (room 0x3a),wall of tile 08285A (room 0x3a),25.394,no,the line between them touches another wall,wall of tile 03CE59 (room 0x3a)
wall of tile 03CF59 (room 0x3a),generic 0x1c4808 (preset 0x005a),47.994,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CF59 (room 0x3a),generic 0x1c4808 (preset 0x005a),47.994,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 082759 (room 0x3a),wall of tile 082859 (room 0x3a),19.045,no,the line between them touches another wall,wall of tile 03CE5A (room 0x3a)
wall of tile 08275A (room 0x3a),wall of tile 08285A (room 0x3a),19.045,no,the line between them touches another wall,wall of tile 03CE59 (room 0x3a)
wall of tile 08275A (room 0x3a),generic 0x1c4808 (preset 0x005a),48.356,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08275A (room 0x3a),generic 0x1c4808 (preset 0x005a),48.356,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CE59 (room 0x3a),generic 0x1c4808 (preset 0x005a),49.535,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CE59 (room 0x3a),generic 0x1c4808 (preset 0x005a),49.535,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08285A (room 0x3a),generic 0x1c4808 (preset 0x005a),57.300,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08285A (room 0x3a),generic 0x1c4808 (preset 0x005a),57.300,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08165A (room 0x3a),wall of tile 081558 (room 0x3a),31.742,yes,,
wall of tile 08165A (room 0x3a),wall of tile 081A59 (room 0x3a),31.742,yes,,
wall of tile 081558 (room 0x3a),wall of tile 081A59 (room 0x3a),31.742,yes,,
wall of tile 081558 (room 0x3a),wall of tile 081959 (room 0x3a),48.671,no,the line between them touches another wall,wall of tile 081A59 (room 0x3a)
wall of tile 081A59 (room 0x3a),wall of tile 081A59 (room 0x3a),31.742,yes,,
wall of tile 081A59 (room 0x3a),generic 0x1c4808 (preset 0x005a),59.769,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08185A (room 0x3a)
wall of tile 081A59 (room 0x3a),generic 0x1c4808 (preset 0x005a),59.769,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08185A (room 0x3a)
wall of tile 081A59 (room 0x3a),wall of tile 005558 (room 0x3a),12.697,no,the line between them touches another wall,wall of tile 081959 (room 0x3a)
wall of tile 08185A (room 0x3a),generic 0x1c4808 (preset 0x005a),47.994,yes,,
wall of tile 08185A (room 0x3a),generic 0x1c4808 (preset 0x005a),47.994,yes,,
wall of tile 08185A (room 0x3a),generic 0x1c4808 (preset 0x005a),48.233,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4808 (preset 0x005a)
wall of tile 00045A (room 0x3a),generic 0x1c4808 (preset 0x005a),44.001,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4808 (preset 0x005a)
wall of tile 00045A (room 0x3a),generic 0x1c4808 (preset 0x005a),43.761,yes,,
wall of tile 00045A (room 0x3a),generic 0x1c4808 (preset 0x005a),43.761,yes,,
wall of tile 083758 (room 0x3a),wall of tile 003158 (room 0x3a),56.346,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 083758 (room 0x3a),wall of tile 003158 (room 0x3a),31.742,no,the line between them touches another wall,wall of tile 005358 (room 0x3a)
wall of tile 083758 (room 0x3a),generic 0x1c4808 (preset 0x005a),56.373,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00045A (room 0x3a)
wall of tile 083758 (room 0x3a),generic 0x1c4808 (preset 0x005a),56.373,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00045A (room 0x3a)
wall of tile 005358 (room 0x3a),wall of tile 003158 (room 0x3a),46.555,no,the line between them touches another wall,wall of tile 003158 (room 0x3a)
wall of tile 005A58 (room 0x3a),generic 0x1c4188 (preset 0x0059),56.674,yes,,
wall of tile 005A58 (room 0x3a),generic 0x1c4188 (preset 0x0059),56.674,yes,,
wall of tile 002D58 (room 0x3a),door 0x1ca54c (preset 0x0041),34.707,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D58 (room 0x3a),door 0x1ca54c (preset 0x0041),34.707,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D58 (room 0x3a),door 0x1ca54c (preset 0x0041),49.220,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D58 (room 0x3a),door 0x1ca54c (preset 0x0041),49.220,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D58 (room 0x3a),wall of tile 002058 (room 0x3a),31.742,no,the line between them touches another wall,wall of tile 002958 (room 0x3a)
wall of tile 002D58 (room 0x3a),wall of tile 002058 (room 0x3a),54.611,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D58 (room 0x3a),wall of tile 05F628 (room 0x26),44.439,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D58 (room 0x3a),wall of tile 008171 (room 0x52),29.626,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 002D58 (room 0x3a),door 0x1ca54c (preset 0x0041),34.707,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D58 (room 0x3a),door 0x1ca54c (preset 0x0041),34.707,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D58 (room 0x3a),door 0x1ca54c (preset 0x0041),49.220,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D58 (room 0x3a),door 0x1ca54c (preset 0x0041),49.220,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002558 (room 0x3a),wall of tile 031659 (room 0x3a),28.470,no,the line between them touches another wall,wall of tile 000F59 (room 0x3a)
wall of tile 002558 (room 0x3a),wall of tile 041559 (room 0x3b),47.318,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002558 (room 0x3a),wall of tile 000558 (room 0x3a),56.346,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002558 (room 0x3a),wall of tile 000558 (room 0x3a),31.742,no,the line between them touches another wall,wall of tile 002158 (room 0x3a)
wall of tile 002558 (room 0x3a),door 0x1ca44c (preset 0x0040),34.707,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002558 (room 0x3a),door 0x1ca44c (preset 0x0040),47.318,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002558 (room 0x3a),door 0x1ca44c (preset 0x0040),34.707,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005258 (room 0x3a),wall of tile 03165A (room 0x3a),28.470,no,the line between them touches another wall,wall of tile 000F5A (room 0x3a)
wall of tile 005258 (room 0x3a),wall of tile 04155A (room 0x3b),47.318,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005258 (room 0x3a),wall of tile 004D58 (room 0x3a),29.545,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 004D58 (room 0x3a)
wall of tile 005258 (room 0x3a),monitor 0x1c5ac4 (preset 0x2716),31.732,yes,,
wall of tile 005258 (room 0x3a),monitor 0x1c5ac4 (preset 0x2716),31.732,yes,,
wall of tile 005258 (room 0x3a),monitor 0x1c5ac4 (preset 0x2716),31.742,no,"another wall pokes into the space between them, so a tighter pair covers this gap",monitor 0x1c5ac4 (preset 0x2716)
wall of tile 005258 (room 0x3a),door 0x1ca44c (preset 0x0040),47.318,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005258 (room 0x3a),door 0x1ca44c (preset 0x0040),34.707,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005258 (room 0x3a),door 0x1ca44c (preset 0x0040),34.707,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000F59 (room 0x3a),wall of tile 041559 (room 0x3b),23.278,no,the line between them touches another wall,wall of tile 031659 (room 0x3a)
wall of tile 000F59 (room 0x3a),wall of tile 041459 (room 0x3b),47.318,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000F59 (room 0x3a),door 0x1ca44c (preset 0x0040),8.465,no,the line between them touches another wall,wall of tile 031659 (room 0x3a)
wall of tile 000F59 (room 0x3a),door 0x1ca44c (preset 0x0040),23.278,no,the line between them touches another wall,wall of tile 031659 (room 0x3a)
wall of tile 000F59 (room 0x3a),door 0x1ca44c (preset 0x0040),8.465,no,the line between them touches another wall,wall of tile 031659 (room 0x3a)
wall of tile 000F5A (room 0x3a),wall of tile 04155A (room 0x3b),23.278,no,the line between them touches another wall,wall of tile 03165A (room 0x3a)
wall of tile 000F5A (room 0x3a),wall of tile 041459 (room 0x3b),47.318,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000F5A (room 0x3a),door 0x1ca44c (preset 0x0040),23.278,no,the line between them touches another wall,wall of tile 03165A (room 0x3a)
wall of tile 000F5A (room 0x3a),door 0x1ca44c (preset 0x0040),8.465,no,the line between them touches another wall,wall of tile 03165A (room 0x3a)
wall of tile 000F5A (room 0x3a),door 0x1ca44c (preset 0x0040),8.465,no,the line between them touches another wall,wall of tile 03165A (room 0x3a)
wall of tile 031659 (room 0x3a),wall of tile 041459 (room 0x3b),28.470,no,the line between them touches another wall,wall of tile 041559 (room 0x3b)
wall of tile 03165A (room 0x3a),wall of tile 041459 (room 0x3b),28.470,no,the line between them touches another wall,wall of tile 04155A (room 0x3b)
wall of tile 041559 (room 0x3b),door 0x1ca44c (preset 0x0040),14.813,no,the line between them touches another wall,wall of tile 031659 (room 0x3a)
wall of tile 04155A (room 0x3b),wall of tile 04145A (room 0x3b),40.206,no,the line between them touches another wall,wall of tile 041459 (room 0x3b)
wall of tile 04155A (room 0x3b),wall of tile 041258 (room 0x3b),49.943,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 041459 (room 0x3b)
wall of tile 04155A (room 0x3b),door 0x1ca44c (preset 0x0040),14.813,no,the line between them touches another wall,wall of tile 03165A (room 0x3a)
wall of tile 041459 (room 0x3b),wall of tile 041158 (room 0x3b),29.626,no,the line between them touches another wall,wall of tile 041459 (room 0x3b)
wall of tile 041459 (room 0x3b),door 0x1ca44c (preset 0x0040),28.470,no,the line between them touches another wall,wall of tile 041559 (room 0x3b)
wall of tile 041459 (room 0x3b),door 0x1ca44c (preset 0x0040),28.470,no,the line between them touches another wall,wall of tile 041559 (room 0x3b)
wall of tile 041459 (room 0x3b),door 0x1ca44c (preset 0x0040),39.927,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 041459 (room 0x3b),wall of tile 041258 (room 0x3b),29.626,no,the line between them touches another wall,wall of tile 04145A (room 0x3b)
wall of tile 041459 (room 0x3b),door 0x1ca44c (preset 0x0040),28.470,no,the line between them touches another wall,wall of tile 04155A (room 0x3b)
wall of tile 041459 (room 0x3b),door 0x1ca44c (preset 0x0040),28.470,no,the line between them touches another wall,wall of tile 04155A (room 0x3b)
wall of tile 041459 (room 0x3b),door 0x1ca44c (preset 0x0040),39.927,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054558 (room 0x3b),wall of tile 054E58 (room 0x3c),43.420,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 054758 (room 0x3c)
wall of tile 054558 (room 0x3b),wall of tile 054758 (room 0x3c),29.626,no,the line between them touches another wall,wall of tile 054758 (room 0x3c)
wall of tile 054358 (room 0x3b),wall of tile 054958 (room 0x3c),43.420,no,the line between them touches another wall,wall of tile 054858 (room 0x3c)
wall of tile 054858 (room 0x3c),wall of tile 004458 (room 0x3a),50.875,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054858 (room 0x3c),wall of tile 004D58 (room 0x3a),38.149,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054858 (room 0x3c),wall of tile 004D58 (room 0x3a),33.218,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054958 (room 0x3c),wall of tile 055158 (room 0x3c),42.323,no,the line between them touches another wall,wall of tile 055158 (room 0x3c)
wall of tile 054958 (room 0x3c),wall of tile 047E58 (room 0x3c),51.661,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 055158 (room 0x3c)
wall of tile 054958 (room 0x3c),wall of tile 004458 (room 0x3a),35.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054958 (room 0x3c),wall of tile 004D58 (room 0x3a),38.149,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054958 (room 0x3c),wall of tile 004D58 (room 0x3a),33.218,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055158 (room 0x3c),wall of tile 047E58 (room 0x3c),29.626,no,the line between them touches another wall,wall of tile 055158 (room 0x3c)
wall of tile 048158 (room 0x3c),wall of tile 055258 (room 0x3c),29.626,no,the line between them touches another wall,wall of tile 055258 (room 0x3c)
wall of tile 048158 (room 0x3c),wall of tile 054E58 (room 0x3c),51.661,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 055258 (room 0x3c)
wall of tile 046F58 (room 0x3c),wall of tile 047B58 (room 0x3c),41.897,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 047158 (room 0x3c)
wall of tile 046F58 (room 0x3c),wall of tile 047158 (room 0x3c),29.626,no,the line between them touches another wall,wall of tile 047158 (room 0x3c)
wall of tile 046D58 (room 0x3c),wall of tile 047658 (room 0x3c),41.897,no,the line between them touches another wall,wall of tile 047558 (room 0x3c)
wall of tile 047658 (room 0x3c),wall of tile 048358 (room 0x3c),40.207,no,the line between them touches another wall,wall of tile 048358 (room 0x3c)
wall of tile 047658 (room 0x3c),wall of tile 041B58 (room 0x3d),49.943,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 048358 (room 0x3c)
wall of tile 048358 (room 0x3c),wall of tile 041B58 (room 0x3d),29.626,no,the line between them touches another wall,wall of tile 048358 (room 0x3c)
